COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;138;C7906E57843C46C5;A000168492;mc;2018-02-03;UTC;Settled;532D6E90A9C34A87;USD;597.00;31.00;628.00
JetBrains;JetBrainsUSD;138;6C29BDB7D6A74955;R000083529;visa;2018-01-05;UTC;Settled;8010B79282814E78;USD;737.00;39.00;776.00
JetBrains;JetBrainsUSD;138;EFEA6645257842D3;R000092866;visa;2018-02-26;UTC;Settled;29D4BB95BAC14A7E;USD;328.00;17.00;345.00
JetBrains;JetBrainsUSD;138;76824DDEB80B42B1;A000218183;mc;2018-04-12;UTC;Settled;072233169F124726;USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;138;2A1F0AC5D4E847C8;C000140581;visa;2018-01-24;UTC;Settled;123463A0851041E4;USD;228.00;12.00;240.00
JetBrains;JetBrainsUSD;138;3716E9A062284788;R000070388;visa;2018-03-11;UTC;Settled;22E0BB9CB0C243E2;USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;138;EFC091BD201E4866;R000204641;visa;2018-04-15;UTC;Settled;F0EFDC4693EC4603;USD;91.00;5.00;96.00
JetBrains;JetBrainsUSD;138;AB59B12077AE41CE;C000096144;visa;2018-03-17;UTC;Settled;2852F6ACC65249B5;USD;784.00;41.00;825.00
JetBrains;JetBrainsUSD;138;8F3BA555CB2C4985;C000139695;mc;2018-03-02;UTC;Settled;A55964B13CEB4CCB;USD;855.00;45.00;900.00
JetBrains;JetBrainsUSD;138;EEF99828AA9F4029;R000140697;visa;2018-04-07;UTC;Settled;2CFA18D77B904EBA;USD;808.00;42.00;850.00
JetBrains;JetBrainsUSD;138;8EE303698AD54FF5;A000035338;visa;2018-01-22;UTC;Settled;C4C99D9B6FE64028;USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;138;03E7AF022BAC4FA3;E000030071;mc;2018-02-12;UTC;Settled;F2A045941E03423C;USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;138;58E4F8E70A694ACA;E000114725;visa;2018-01-11;UTC;Settled;152FE56089824735;USD;93.00;5.00;98.00
JetBrains;JetBrainsUSD;138;46DBCD9EB3144E82;E000204092;visa;2018-03-01;UTC;Settled;50F02ACC097B4FA7;USD;209.00;11.00;220.00
JetBrains;JetBrainsUSD;138;D110F74FFC87417F;E000149072;visa;2018-02-12;UTC;Settled;22CB00E72DC64794;USD;160.00;8.00;168.00
JetBrains;JetBrainsUSD;138;E99EDF26111F4F74;R000098206;visa;2018-01-11;UTC;Settled;EBE5CD853D11471E;USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;138;7D668025EAE04A83;Z000177121;mc;2018-02-13;UTC;Settled;491971CCC474439B;USD;384.00;20.00;404.00
JetBrains;JetBrainsUSD;138;9CC7C6D66B124742;R000037870;mc;2018-03-13;UTC;Settled;F9A7726F3D214588;USD;711.00;37.00;748.00
JetBrains;JetBrainsUSD;138;7026F470C15C4E71;Z000157469;mc;2018-03-31;UTC;Settled;B4E956F4CFA54294;USD;390.00;20.00;410.00
JetBrains;JetBrainsUSD;138;97CD7137743B4284;A000176611;visa;2018-03-07;UTC;Settled;70A3ED6836AA495D;USD;238.00;12.00;250.00
JetBrains;JetBrainsUSD;138;88DAA5DB91C74644;E000045297;visa;2018-03-05;UTC;Settled;CFECC4DF7BDD4D48;USD;500.00;26.00;526.00
JetBrains;JetBrainsUSD;138;7E18407DD4EE4FA2;R000101624;visa;2018-01-12;UTC;Settled;C0FD30AA8DF944E8;USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;138;35D0D7D9B60542E4;A000039107;mc;2018-03-30;UTC;Settled;C9B00EA23FE94149;USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;138;F3820809532B4074;A000144471;visa;2018-03-21;UTC;Settled;371E664329D34FC7;USD;470.00;25.00;495.00
JetBrains;JetBrainsUSD;138;7E32A2671F7E4348;C000110362;mc;2018-02-25;UTC;Settled;EB47A3D71F3E4237;USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;138;E73591198B3643B3;E000014053;mc;2018-02-11;UTC;Settled;B32E509DF3B843DD;USD;371.00;19.00;390.00
JetBrains;JetBrainsUSD;138;B6D96A4F03E54F27;A000104738;visa;2018-01-31;UTC;Settled;AF250CEC264A46FE;USD;399.00;21.00;420.00
JetBrains;JetBrainsUSD;138;980F0896F5454206;C000109873;visa;2018-02-15;UTC;Settled;CE3C5C790B484408;USD;228.00;12.00;240.00
JetBrains;JetBrainsUSD;138;18F3E42950E94BEA;Z000011042;visa;2018-04-09;UTC;Settled;48AB8487C14841DF;USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;138;ECCEF0D474384A44;C000191157;visa;2018-03-21;UTC;Settled;6E8269B116A2416D;USD;974.00;51.00;1025.00
JetBrains;JetBrainsUSD;138;D66B74879D5845FF;A000190787;visa;2018-02-27;UTC;Settled;720F58E8F5F84243;USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;138;821FBB43B26843AD;A000138480;visa;2018-03-23;UTC;Settled;5F0B5D785D7E4FAB;USD;228.00;12.00;240.00
JetBrains;JetBrainsUSD;138;75A7B051DF234659;E000180005;visa;2018-03-19;UTC;Settled;C829B1CECF524E49;USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;138;227A22A708344E65;R000142563;visa;2018-01-12;UTC;Settled;1FC3DECDC5114D97;USD;129.00;7.00;136.00
JetBrains;JetBrainsUSD;138;97369E4280DE474A;A000018243;mc;2018-03-12;UTC;Settled;7E67DC9700E8416B;USD;547.00;29.00;576.00
JetBrains;JetBrainsUSD;138;09A61B2666864159;R000200685;mc;2018-01-31;UTC;Settled;D3291378DBAA451B;USD;452.00;24.00;476.00
JetBrains;JetBrainsUSD;138;6ECEAEA7324849FF;C000188452;visa;2018-01-16;UTC;Settled;FB3235B3CCCF4A1D;USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;138;FA27477C7D3E44BD;A000179233;mc;2018-01-22;UTC;Settled;39C633D7B9934547;USD;13.00;1.00;14.00
JetBrains;JetBrainsUSD;138;1F9E771B90D14E8D;E000145609;mc;2018-03-25;UTC;Settled;A37B257DC7EA4584;USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;138;DF1ABE6F9DE54446;Z000117356;mc;2018-03-22;UTC;Settled;26AAD16C0AA64974;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;138;2430E849C69D45B3;R000036939;mc;2018-04-09;UTC;Settled;86C4847A221447ED;USD;418.00;22.00;440.00
JetBrains;JetBrainsUSD;138;D1F953FC789C452B;R000146760;visa;2018-01-27;UTC;Settled;9D8F1D61FA194D53;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;138;DD37E2612066496B;Z000109493;mc;2018-04-07;UTC;Settled;8A1D8C6D526D4964;USD;291.00;15.00;306.00
JetBrains;JetBrainsUSD;138;E703F2631DAD4969;A000052628;visa;2018-02-25;UTC;Settled;16EE0FCBDD29418D;USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;138;E5D934734DFC47B3;A000055189;mc;2018-02-03;UTC;Settled;DB3A0023D0564035;USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;138;A0E2665989C3491D;A000171205;visa;2018-02-18;UTC;Settled;6111CB6591404934;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;138;5243C9B5072A4ABF;Z000103555;mc;2018-01-20;UTC;Settled;D870863DC488414B;USD;146.00;8.00;154.00
JetBrains;JetBrainsUSD;138;9D7CBB5C53354540;A000106210;mc;2018-01-24;UTC;Settled;FDBAE51083D04326;USD;51.00;3.00;54.00
JetBrains;JetBrainsUSD;138;08F918E00F6F4A43;R000187707;visa;2018-03-28;UTC;Settled;9916C08E2B7E437F;USD;356.00;19.00;375.00
JetBrains;JetBrainsUSD;138;256520CE702147A8;E000051396;mc;2018-03-10;UTC;Settled;BAE3F45BE6D34E15;USD;108.00;6.00;114.00
JetBrains;JetBrainsUSD;138;B5BF44275C0A4FF5;A000088117;mc;2018-04-11;UTC;Settled;6CA97CFCAE2547A3;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;138;2B7785D9C40C4541;R000028234;visa;2018-02-21;UTC;Settled;C5FE1309AB1D4DF5;USD;608.00;32.00;640.00
JetBrains;JetBrainsUSD;138;BDD9FB4EDADC4CA4;R000182757;visa;2018-03-24;UTC;Settled;8BF4C3AB26FB4B4B;USD;200.00;10.00;210.00
JetBrains;JetBrainsUSD;138;7AB57F62304940A6;E000120931;visa;2018-04-02;UTC;Settled;51E83C38747D4116;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;138;63B54E45CAFD41DA;Z000028876;visa;2018-02-25;UTC;Settled;A0CD32711DC243EE;USD;432.00;23.00;455.00
JetBrains;JetBrainsUSD;138;694846E5CE3A47BB;R000085478;visa;2018-02-22;UTC;Settled;C908544276A34B87;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;138;85ACFD844E0F432B;A000115834;mc;2018-01-31;UTC;Settled;9652EE43A78E4BE8;USD;357.00;19.00;376.00
JetBrains;JetBrainsUSD;138;95AB6EA1B723487A;A000182202;mc;2018-01-20;UTC;Settled;DC400153751D477A;USD;661.00;35.00;696.00
JetBrains;JetBrainsUSD;138;C3B4A13C15AE43DB;E000018454;visa;2018-02-08;UTC;Settled;F936105915C646D0;USD;238.00;12.00;250.00
JetBrains;JetBrainsUSD;138;B00373E5FEDF46F6;R000152714;visa;2018-03-26;UTC;Settled;E5A7DE1ABFA4464A;USD;48.00;2.00;50.00
JetBrains;JetBrainsUSD;138;E3058702C5334047;A000014526;mc;2018-03-16;UTC;Settled;D94DCB13FB734459;USD;829.00;44.00;873.00
JetBrains;JetBrainsUSD;138;D7A2B079658D480C;C000002158;visa;2018-01-25;UTC;Settled;9A89598280C64E2E;USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;138;1693C8EE8E3B4B4D;E000133447;visa;2018-02-18;UTC;Settled;1A9EB93FADF444A0;USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;138;FD7160414C394AB6;R000070930;mc;2018-02-27;UTC;Settled;F93E3A8643E64FD6;USD;488.00;26.00;514.00
JetBrains;JetBrainsUSD;138;0644D3F0ECF44948;C000012969;mc;2018-03-26;UTC;Settled;5D10292897754B46;USD;310.00;16.00;326.00
JetBrains;JetBrainsUSD;138;8D771F47C1BF43C0;R000104349;mc;2018-02-12;UTC;Settled;25C60C5330F24F58;USD;684.00;36.00;720.00
JetBrains;JetBrainsUSD;138;0795C2FD1EF44E22;C000082992;visa;2018-03-01;UTC;Settled;54C6AEBCB0F14DEF;USD;146.00;8.00;154.00
JetBrains;JetBrainsUSD;138;3A0F298D19A54213;E000167649;visa;2018-03-12;UTC;Settled;1C523AB7BF9248B0;USD;391.00;21.00;412.00
JetBrains;JetBrainsUSD;138;60E9E460E479466B;E000196844;visa;2018-04-12;UTC;Settled;FB280C061C9E4197;USD;314.00;16.00;330.00
JetBrains;JetBrainsUSD;138;12390E8BEEBB4AB4;R000033362;visa;2018-03-16;UTC;Settled;F7F816BAC3E64E2D;USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;138;850B6401B5E94844;R000076602;visa;2018-03-16;UTC;Settled;ACECD19503E64729;USD;556.00;29.00;585.00
JetBrains;JetBrainsUSD;138;7A424911638F4A6A;Z000112240;visa;2018-02-11;UTC;Settled;214115720E0F44B8;USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;138;8F13D4FF330043BC;A000022442;mc;2018-02-26;UTC;Settled;5557532A41C14E35;USD;570.00;30.00;600.00
JetBrains;JetBrainsUSD;138;DDAEF537418A4006;C000011047;mc;2018-02-19;UTC;Settled;CF5641E57F7E4F33;USD;139.00;7.00;146.00
JetBrains;JetBrainsUSD;138;62A1F61759D44D01;C000122998;mc;2018-01-16;UTC;Settled;8B8E637AABC1455B;USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;138;890D044C876840A7;R000138340;visa;2018-01-19;UTC;Settled;01C9B6FC5CE14C57;USD;352.00;18.00;370.00
JetBrains;JetBrainsUSD;138;E959877181404729;R000117900;visa;2018-02-03;UTC;Settled;3783FDB3C34948B1;USD;185.00;10.00;195.00
JetBrains;JetBrainsUSD;138;64CC8513468442C5;E000093011;visa;2018-02-22;UTC;Settled;FB794B2B38FA4079;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;138;6713A3E94EF04E96;Z000220860;visa;2018-02-17;UTC;Settled;F0874556534540E8;USD;327.00;17.00;344.00
JetBrains;JetBrainsUSD;138;5B30226DF9F34FD0;Z000164571;mc;2018-03-02;UTC;Settled;0ED046C8658843A7;USD;730.00;38.00;768.00
JetBrains;JetBrainsUSD;138;ABF9C4EFF02C4557;A000159728;visa;2018-02-06;UTC;Settled;F8898692AB974C2E;USD;182.00;10.00;192.00
JetBrains;JetBrainsUSD;138;6CD709FB5D474BEE;C000105040;visa;2018-02-18;UTC;Settled;D25F3F34D7744FFF;USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;138;CB49BD5915284476;E000087131;mc;2018-02-28;UTC;Settled;A288B3849C014AF0;USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;138;509A44A328564219;Z000048448;mc;2018-04-10;UTC;Settled;5ABCE057F4134ED5;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;138;C9405E2261BF4AC6;R000046476;visa;2018-03-05;UTC;Settled;8F6C48AA98B444D1;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;138;883A4C4AC199446B;C000125760;visa;2018-03-17;UTC;Settled;63BAFC8FA2774787;USD;236.00;12.00;248.00
JetBrains;JetBrainsUSD;138;94BF38B0E0EE4A2F;C000197285;mc;2018-02-10;UTC;Settled;DDDF0487E8C84F42;USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;138;BF6C2F8F81184276;C000200490;mc;2018-01-06;UTC;Settled;1231E3113BBE4ACB;USD;103.00;5.00;108.00
JetBrains;JetBrainsUSD;138;56492D53E4E94BA1;E000114222;visa;2018-03-26;UTC;Settled;91A2F07AC28F4157;USD;503.00;26.00;529.00
JetBrains;JetBrainsUSD;138;BDD0F5FC06114F43;Z000206991;visa;2018-01-19;UTC;Settled;B247025509694489;USD;832.00;44.00;876.00
JetBrains;JetBrainsUSD;138;A9C0DCEB57C44C5B;R000044333;mc;2018-04-08;UTC;Settled;49EBAEE3428D4AED;USD;249.00;13.00;262.00
JetBrains;JetBrainsUSD;138;C9D60F108B984108;A000214504;visa;2018-01-28;UTC;Settled;B3FFD87BB96747EA;USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;138;3BF455458F30422E;C000137769;mc;2018-03-30;UTC;Settled;DE5B2A22CB73460C;USD;671.00;35.00;706.00
JetBrains;JetBrainsUSD;138;B7DE4E8E05E74465;E000175392;visa;2018-02-18;UTC;Settled;D9D6848AE6F24EDA;USD;195.00;10.00;205.00
JetBrains;JetBrainsUSD;138;646C16D3837D4FBE;R000135296;mc;2018-03-05;UTC;Settled;FFE43814F9214575;USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;138;4465ACF498694594;R000136277;visa;2018-02-14;UTC;Settled;F21A58C875524C5B;USD;618.00;32.00;650.00
JetBrains;JetBrainsUSD;138;72730BEDD7974116;Z000111382;mc;2018-02-09;UTC;Settled;AACEF7E2C927410C;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;138;529EA04644AA4106;Z000050445;visa;2018-03-24;UTC;Settled;D4B87F38176145F7;USD;536.00;28.00;564.00
JetBrains;JetBrainsUSD;138;E0FA29E85452406F;A000105608;visa;2018-04-04;UTC;Settled;EBC71FA78EC64790;USD;201.00;11.00;212.00
JetBrains;JetBrainsUSD;138;F72F6447DF4C486F;A000157532;visa;2018-01-13;UTC;Settled;D23C121DD2F94C81;USD;798.00;42.00;840.00
JetBrains;JetBrainsUSD;138;35DD213D127E4EE2;E000142649;visa;2018-02-04;UTC;Settled;D6D19ED9A5A941AB;USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;138;801362912B4E4C83;E000167765;visa;2018-01-17;UTC;Settled;25429437178948D9;USD;494.00;26.00;520.00
JetBrains;JetBrainsUSD;138;692F8DF32E824334;Z000157595;visa;2018-02-06;UTC;Settled;94163D39CC5A451C;USD;599.00;31.00;630.00
JetBrains;JetBrainsUSD;138;4C5F8430D26F46EE;Z000165054;visa;2018-03-13;UTC;Settled;7E2DA8983C3E49EB;USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;138;4543D9D0B7904376;R000141943;visa;2018-01-25;UTC;Settled;96316365920F4A6B;USD;296.00;16.00;312.00
JetBrains;JetBrainsUSD;138;2E42340E39154550;R000023265;mc;2018-02-22;UTC;Settled;5C79D93CEE7545BE;USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;138;F4BC91AE3ABA404D;Z000129499;mc;2018-03-31;UTC;Settled;A7E047E538E94930;USD;137.00;7.00;144.00
JetBrains;JetBrainsUSD;138;0179AEB8A4D747F8;A000185464;visa;2018-04-13;UTC;Settled;91B79CD905684A2F;USD;103.00;5.00;108.00
JetBrains;JetBrainsUSD;138;B0EBA2BC313148D2;C000020920;visa;2018-01-12;UTC;Settled;8AFAA16D2D2647EE;USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;138;9BF98BA5875248D4;R000039785;mc;2018-01-07;UTC;Settled;56E8697C26144ADB;USD;219.00;11.00;230.00
JetBrains;JetBrainsUSD;138;36573B63742141AC;R000047607;mc;2018-03-14;UTC;Settled;AF304CD8CB1E431C;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;138;2D6D7467EC5246E9;Z000123170;visa;2018-03-13;UTC;Settled;62192729A5A247F2;USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;138;E0D727E4FB964549;A000096346;visa;2018-02-08;UTC;Settled;2D6FD5A4F0D04ED8;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;138;678266E7147B4730;C000101637;visa;2018-03-03;UTC;Settled;E99225596A344FC6;USD;912.00;48.00;960.00
JetBrains;JetBrainsUSD;138;801872C36C194BCE;C000177463;mc;2018-01-21;UTC;Settled;541CB54FAA4F41DE;USD;513.00;27.00;540.00
JetBrains;JetBrainsUSD;138;68933B700B4E45DE;R000064428;mc;2018-01-06;UTC;Settled;0C09AAED2B5546BE;USD;48.00;2.00;50.00
JetBrains;JetBrainsUSD;138;CA94F4D2E54A429F;A000111448;mc;2018-02-09;UTC;Settled;396758461EBF4F80;USD;304.00;16.00;320.00
JetBrains;JetBrainsUSD;138;10F2C56C22F443DC;A000141062;visa;2018-03-07;UTC;Settled;45A17B23D7774D23;USD;459.00;24.00;483.00
JetBrains;JetBrainsUSD;138;4C12D2B0D01C45EE;Z000043565;visa;2018-02-06;UTC;Settled;CEB5A13F05EC432E;USD;125.00;7.00;132.00
JetBrains;JetBrainsUSD;138;4C1B611BB3B04D88;A000204619;mc;2018-03-21;UTC;Settled;20B9C992021840EA;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;138;2D1AC721E70F429E;Z000174523;visa;2018-04-10;UTC;Settled;9A57A63B60604078;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;138;1831908B76AF45B1;E000171010;mc;2018-03-04;UTC;Settled;5286C80459024F03;USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;138;8F0D911553F84F7E;R000088312;visa;2018-01-22;UTC;Settled;96AFC180452144E7;USD;160.00;8.00;168.00
JetBrains;JetBrainsUSD;138;040F17A04BE54C2E;Z000028604;visa;2018-01-31;UTC;Settled;33E90196F5C34C73;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;138;D489DFAB70F3491C;Z000100007;visa;2018-01-06;UTC;Settled;D0BB11987C7045F4;USD;160.00;8.00;168.00
JetBrains;JetBrainsUSD;138;BD134504C07B4F40;A000132832;visa;2018-01-14;UTC;Settled;72353000C875471C;USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;138;876B17F4A07C416A;C000179387;visa;2018-01-05;UTC;Settled;418889C4F42B4184;USD;646.00;34.00;680.00
JetBrains;JetBrainsUSD;138;3980F21401954929;E000184461;visa;2018-02-01;UTC;Settled;A552B93C00B54BEC;USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;138;96889DA9ED2C415F;R000155032;mc;2018-04-12;UTC;Settled;08FC8E6867524318;USD;390.00;20.00;410.00
JetBrains;JetBrainsUSD;138;306C99EE0A374290;Z000040631;mc;2018-02-05;UTC;Settled;6C0E45F7E84345EB;USD;152.00;8.00;160.00
