COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsGBP;138;97F695486B21405E;Z000096003;visa;2018-03-22;UTC;Settled;13B12A9C9C8A4D8F;GBP;874.00;46.00;920.00
JetBrains;JetBrainsGBP;138;E6DF578C3B414A80;A000078689;mc;2018-03-16;UTC;Settled;75AC062DA6C045E9;GBP;67.00;3.00;70.00
JetBrains;JetBrainsGBP;138;98B58ED9C7EA4287;E000171388;mc;2018-02-07;UTC;Settled;0119649111724F9E;GBP;337.00;18.00;355.00
JetBrains;JetBrainsGBP;138;47794C750BA84655;E000078031;visa;2018-03-17;UTC;Settled;BAD70AEBDA604329;GBP;247.00;13.00;260.00
JetBrains;JetBrainsGBP;138;891FF4A509A64FAE;C000217085;visa;2018-02-03;UTC;Settled;16BA44563247421E;GBP;475.00;25.00;500.00
JetBrains;JetBrainsGBP;138;8388C3D7F36E4C38;E000007805;visa;2018-03-26;UTC;Settled;F900F7EB1C1B4689;GBP;38.00;2.00;40.00
JetBrains;JetBrainsGBP;138;7B4C58924F4B4E77;R000023840;visa;2018-03-16;UTC;Settled;76D91135E8754C43;GBP;76.00;4.00;80.00
JetBrains;JetBrainsGBP;138;04EE84FA01C1452D;E000140021;visa;2018-03-19;UTC;Settled;314D8E5E832B468A;GBP;38.00;2.00;40.00
JetBrains;JetBrainsGBP;138;FBE023579F4B4338;C000052234;mc;2018-02-23;UTC;Settled;E0066C1135C44C04;GBP;475.00;25.00;500.00
JetBrains;JetBrainsGBP;138;9093E94C512846EA;E000014915;mc;2018-01-28;UTC;Settled;0FD59802C0E04B7E;GBP;238.00;12.00;250.00
JetBrains;JetBrainsGBP;138;C051D9D538774A4D;Z000174209;mc;2018-04-13;UTC;Settled;D1C97CABE6C84F49;GBP;93.00;5.00;98.00
JetBrains;JetBrainsGBP;138;BF11015D1AA04F28;Z000202467;mc;2018-01-09;UTC;Settled;0A6E840970C049A8;GBP;518.00;27.00;545.00
JetBrains;JetBrainsGBP;138;20B4C1595C8947E4;A000107709;mc;2018-03-07;UTC;Settled;182F6131BE524318;GBP;404.00;21.00;425.00
JetBrains;JetBrainsGBP;138;EA947B72295746A0;E000018923;mc;2018-02-20;UTC;Settled;13CDAEF39C5B4AC6;GBP;333.00;17.00;350.00
JetBrains;JetBrainsGBP;138;85C912BC0A204624;C000042354;visa;2018-04-06;UTC;Settled;D3A217C2C04C4A47;GBP;252.00;13.00;265.00
JetBrains;JetBrainsGBP;138;BA569BB26F804273;A000019917;mc;2018-04-04;UTC;Settled;4EA9BF14CBAE4716;GBP;215.00;11.00;226.00
JetBrains;JetBrainsGBP;138;71833778D35348DF;E000175721;visa;2018-04-13;UTC;Settled;E141DFA4DEA8444E;GBP;93.00;5.00;98.00
JetBrains;JetBrainsGBP;138;97AAD1C30A8A4BEB;E000113610;visa;2018-01-27;UTC;Settled;CCFB931A3DBC4BCE;GBP;292.00;15.00;307.00
JetBrains;JetBrainsGBP;138;8FB1EEFF82004C95;R000006608;mc;2018-01-10;UTC;Settled;67BDF0EF011E4655;GBP;371.00;19.00;390.00
JetBrains;JetBrainsGBP;138;0EF2045F061D4E96;A000008001;visa;2018-03-20;UTC;Settled;D580534E142642F4;GBP;157.00;8.00;165.00
JetBrains;JetBrainsGBP;138;DC92E2D489A8495A;C000073771;mc;2018-03-08;UTC;Settled;AC72259472C14DD7;GBP;198.00;10.00;208.00
JetBrains;JetBrainsGBP;138;D911BD2F76E94D8F;A000110441;mc;2018-03-03;UTC;Settled;1CD02B7B64814893;GBP;475.00;25.00;500.00
JetBrains;JetBrainsGBP;138;DECDAB78FEF34C91;E000085406;visa;2018-04-04;UTC;Settled;8C259FF056FC413B;GBP;173.00;9.00;182.00
JetBrains;JetBrainsGBP;138;FA57F1E293504BD7;R000055251;mc;2018-01-17;UTC;Settled;4185C4443C724BDF;GBP;310.00;16.00;326.00
JetBrains;JetBrainsGBP;138;0EA799BBCB0D485C;R000002186;visa;2018-04-12;UTC;Settled;28FAF9BF2FC04E65;GBP;238.00;12.00;250.00
JetBrains;JetBrainsGBP;138;1C3D2E0BC79C41EE;C000081707;mc;2018-02-11;UTC;Settled;5B257E9507534ED2;GBP;508.00;27.00;535.00
JetBrains;JetBrainsGBP;138;13936828FFBC467D;Z000140637;mc;2018-02-05;UTC;Settled;94EE9D4F6A244007;GBP;646.00;34.00;680.00
JetBrains;JetBrainsGBP;138;407CFFF6AE104CEB;E000057108;mc;2018-01-18;UTC;Settled;522B57C76FD04504;GBP;257.00;13.00;270.00
JetBrains;JetBrainsGBP;138;E6ACAB98B4FF4F63;R000003136;visa;2018-04-13;UTC;Settled;AC3A117763A4467C;GBP;251.00;13.00;264.00
JetBrains;JetBrainsGBP;138;677551BDC32C4765;R000025995;mc;2018-02-08;UTC;Settled;CF41AA6FE6514550;GBP;657.00;35.00;692.00
JetBrains;JetBrainsGBP;138;0BE818CB15DD480F;Z000148372;visa;2018-03-21;UTC;Settled;2292FA37A226495A;GBP;190.00;10.00;200.00
JetBrains;JetBrainsGBP;138;979228DBC9244901;A000198277;visa;2018-02-27;UTC;Settled;68EFDD228DF24D5C;GBP;27.00;1.00;28.00
JetBrains;JetBrainsGBP;138;E52B35CEEACA4F87;C000066185;visa;2018-03-12;UTC;Settled;813AC43D50EB4278;GBP;542.00;28.00;570.00
JetBrains;JetBrainsGBP;138;45072AAB2ECB497C;A000158710;visa;2018-03-08;UTC;Settled;BD5169425A9D4777;GBP;106.00;6.00;112.00
JetBrains;JetBrainsGBP;138;04027B78C58E4060;C000017436;visa;2018-03-13;UTC;Settled;9195061122EA4570;GBP;76.00;4.00;80.00
JetBrains;JetBrainsGBP;138;E50A1FDB49BC40BA;A000044000;mc;2018-03-17;UTC;Settled;2D640CEFBDBB48D0;GBP;57.00;3.00;60.00
JetBrains;JetBrainsGBP;138;586775FBC532430F;R000154891;visa;2018-04-01;UTC;Settled;C88AE3532BF54ADD;GBP;969.00;51.00;1020.00
JetBrains;JetBrainsGBP;138;E5C9465CF3E94152;E000203386;mc;2018-04-08;UTC;Settled;5C1FF724BC6441C3;GBP;220.00;12.00;232.00
JetBrains;JetBrainsGBP;138;E39438C1D8B340E4;A000082437;visa;2018-02-03;UTC;Settled;CAC5C08BF911488F;GBP;736.00;39.00;775.00
JetBrains;JetBrainsGBP;138;9E71922C456A45C9;Z000080980;visa;2018-01-27;UTC;Settled;06AF2079E96545E0;GBP;238.00;12.00;250.00
JetBrains;JetBrainsGBP;138;2CA8DEED61764615;C000202773;visa;2018-04-02;UTC;Settled;2CE194DE12114201;GBP;333.00;17.00;350.00
JetBrains;JetBrainsGBP;138;27EA21922AB042E3;C000207913;visa;2018-01-12;UTC;Settled;D96B2FA5BF9E41A2;GBP;480.00;25.00;505.00
JetBrains;JetBrainsGBP;138;747A9DCC7EBB45FD;C000052560;visa;2018-03-25;UTC;Settled;257EB2EA2FB94481;GBP;337.00;18.00;355.00
JetBrains;JetBrainsGBP;138;FD1CFB2E20064071;E000059135;visa;2018-03-04;UTC;Settled;CD2A46BDB07F48D0;GBP;76.00;4.00;80.00
JetBrains;JetBrainsGBP;138;B7C5A34C846E48F7;E000085984;visa;2018-01-09;UTC;Settled;388A4B1A413C4B2B;GBP;122.00;6.00;128.00
JetBrains;JetBrainsGBP;138;5FDE045E4508425A;C000014321;visa;2018-03-10;UTC;Settled;8586623E03E04C59;GBP;679.00;36.00;715.00
JetBrains;JetBrainsGBP;138;067BE62928954B97;E000061815;visa;2018-02-08;UTC;Settled;7A4567D8611E452B;GBP;327.00;17.00;344.00
JetBrains;JetBrainsGBP;138;D0B5F349C8A04C22;R000013807;visa;2018-04-03;UTC;Settled;F8E655F5559640B5;GBP;350.00;18.00;368.00
JetBrains;JetBrainsGBP;138;2F037D58450D49C4;R000012401;mc;2018-02-28;UTC;Settled;D1A2FC4DEFA34B3E;GBP;266.00;14.00;280.00
JetBrains;JetBrainsGBP;138;D10CCAFCDB794968;E000039434;mc;2018-03-01;UTC;Settled;244D7493C7DB4519;GBP;428.00;22.00;450.00
JetBrains;JetBrainsGBP;138;A5739A96DA5F44F4;Z000172770;visa;2018-01-11;UTC;Settled;FE76524956904A79;GBP;226.00;12.00;238.00
JetBrains;JetBrainsGBP;138;28620AA2223D431D;E000159571;mc;2018-04-08;UTC;Settled;6E4552536BFA4E00;GBP;27.00;1.00;28.00
JetBrains;JetBrainsGBP;138;1659084F4BE942AC;Z000179758;visa;2018-02-22;UTC;Settled;9095CFDB9C4449E3;GBP;67.00;3.00;70.00
JetBrains;JetBrainsGBP;138;3F8DD5C0562F4CA4;R000018309;visa;2018-01-21;UTC;Settled;04F4BEB280B94E1D;GBP;366.00;19.00;385.00
JetBrains;JetBrainsGBP;138;11202D8BE2494BFA;A000002028;visa;2018-02-26;UTC;Settled;9CD0AE33E2B34E1C;GBP;380.00;20.00;400.00
JetBrains;JetBrainsGBP;138;436B63A955B44B64;E000181585;visa;2018-01-10;UTC;Settled;DABE9C8B69284F96;GBP;428.00;22.00;450.00
JetBrains;JetBrainsGBP;138;9B08A6309A81432E;R000122984;visa;2018-01-05;UTC;Settled;3EB03D766BE349E0;GBP;95.00;5.00;100.00
JetBrains;JetBrainsGBP;138;66EAA0E847B24811;Z000026650;visa;2018-04-10;UTC;Settled;2C86FC1773764337;GBP;76.00;4.00;80.00
JetBrains;JetBrainsGBP;138;C289E91CDD2F4D04;A000021400;visa;2018-03-05;UTC;Settled;A0AFF00EC83C43A0;GBP;665.00;35.00;700.00
JetBrains;JetBrainsGBP;138;14251444A99147C4;C000105361;mc;2018-01-04;UTC;Settled;9ECF9CACEDA74E00;GBP;608.00;32.00;640.00
JetBrains;JetBrainsGBP;138;6EB8E22CC9CC4380;C000175727;mc;2018-04-08;UTC;Settled;F28B466D7A374EB9;GBP;428.00;22.00;450.00
JetBrains;JetBrainsGBP;138;3B538C192A3346DB;C000143234;visa;2018-03-03;UTC;Settled;5535782C2F11403F;GBP;143.00;7.00;150.00
JetBrains;JetBrainsGBP;138;31F0443BBD7E4868;E000106565;visa;2018-04-03;UTC;Settled;EA1549537236493B;GBP;48.00;2.00;50.00
JetBrains;JetBrainsGBP;138;DB4C1FC8A468418B;E000127969;visa;2018-01-25;UTC;Settled;D809340F8835459E;GBP;95.00;5.00;100.00
JetBrains;JetBrainsGBP;138;BBC6A28205354F5C;Z000105954;visa;2018-04-05;UTC;Settled;56E0E623C4F9473F;GBP;228.00;12.00;240.00
JetBrains;JetBrainsGBP;138;C910C191589F4A5F;Z000102424;visa;2018-03-12;UTC;Settled;6FFC4B62737D4232;GBP;190.00;10.00;200.00
JetBrains;JetBrainsGBP;138;C901CEF534CB4EE4;Z000072561;mc;2018-01-09;UTC;Settled;07314BF1B22F432C;GBP;270.00;14.00;284.00
JetBrains;JetBrainsGBP;138;D3A3C8DA2EC94963;R000082873;visa;2018-01-14;UTC;Settled;878364E9A909420B;GBP;714.00;38.00;752.00
JetBrains;JetBrainsGBP;138;1833EE8CB4DD48F6;R000029649;visa;2018-03-15;UTC;Settled;F5A0AA897A1B4C9A;GBP;137.00;7.00;144.00
JetBrains;JetBrainsGBP;138;05A249B2DF394D11;R000095031;mc;2018-02-18;UTC;Settled;AF735BAC239542F9;GBP;352.00;18.00;370.00
JetBrains;JetBrainsGBP;138;1EA0FA893AEC4773;R000202706;visa;2018-01-29;UTC;Settled;926E53C4969E4D84;GBP;618.00;32.00;650.00
JetBrains;JetBrainsGBP;138;06A8BBD525EC4AB7;R000079234;visa;2018-01-18;UTC;Settled;A92482C17C2746D8;GBP;475.00;25.00;500.00
JetBrains;JetBrainsGBP;138;F9952BF2104445B3;C000075587;visa;2018-04-03;UTC;Settled;D1FE856F188F4140;GBP;169.00;9.00;178.00
JetBrains;JetBrainsGBP;138;F23A74E9EFF143D8;E000199269;visa;2018-04-03;UTC;Settled;869A6D4F6FEF4DDD;GBP;423.00;22.00;445.00
JetBrains;JetBrainsGBP;138;CD4359D296AB4A22;Z000062063;visa;2018-01-26;UTC;Settled;433E73F389214FEF;GBP;167.00;9.00;176.00
JetBrains;JetBrainsGBP;138;45DAF3912C004CB7;C000056484;visa;2018-03-23;UTC;Settled;C301D1FBE10C41CD;GBP;451.00;24.00;475.00
JetBrains;JetBrainsGBP;138;79A3270558B540B8;Z000005635;mc;2018-01-08;UTC;Settled;9D8E2C0C9ACE4DAF;GBP;238.00;12.00;250.00
JetBrains;JetBrainsGBP;138;BBD420CCA9A84D5A;R000074522;mc;2018-02-19;UTC;Settled;E40AB157409A4586;GBP;19.00;1.00;20.00
JetBrains;JetBrainsGBP;138;90E3EEC2EAD94D87;C000204260;visa;2018-02-15;UTC;Settled;AB836EB965F148F4;GBP;53.00;3.00;56.00
JetBrains;JetBrainsGBP;138;8A8676026C114EAB;Z000099069;mc;2018-02-10;UTC;Settled;DD160ACD8B0C433E;GBP;325.00;17.00;342.00
JetBrains;JetBrainsGBP;138;9F0B13DFC5B6474E;A000060041;mc;2018-02-14;UTC;Settled;FC6F31D9B6974086;GBP;143.00;7.00;150.00
JetBrains;JetBrainsGBP;138;1F77F50957EF48BF;C000217049;mc;2018-02-01;UTC;Settled;C4059366AE3C4AAE;GBP;186.00;10.00;196.00
JetBrains;JetBrainsGBP;138;D27798DDC7DE4A9D;C000169543;visa;2018-02-07;UTC;Settled;3FE6232A32354229;GBP;209.00;11.00;220.00
JetBrains;JetBrainsGBP;138;7C30AC170A784217;R000106251;visa;2018-03-30;UTC;Settled;ABC14606CD0F4A7D;GBP;196.00;10.00;206.00
JetBrains;JetBrainsGBP;138;031398D3E72D4B01;C000157152;visa;2018-03-17;UTC;Settled;6583B4A99C6F4A5B;GBP;485.00;25.00;510.00
JetBrains;JetBrainsGBP;138;EA83FB02073042F8;R000180545;visa;2018-03-22;UTC;Settled;EDEE1DA18065490F;GBP;542.00;28.00;570.00
JetBrains;JetBrainsGBP;138;9663088599B441D6;C000151816;visa;2018-04-03;UTC;Settled;47A3603A095E4D8E;GBP;80.00;4.00;84.00
JetBrains;JetBrainsGBP;138;FFE82AAB65B74CA3;A000036115;visa;2018-04-11;UTC;Settled;96D83E0AC2E84455;GBP;80.00;4.00;84.00
JetBrains;JetBrainsGBP;138;EDE412DD3CD8428F;Z000032037;mc;2018-02-25;UTC;Settled;3997046C018449A5;GBP;998.00;52.00;1050.00
JetBrains;JetBrainsGBP;138;87AAC2F0CAE5491D;A000117540;visa;2018-02-05;UTC;Settled;384E06CDECDC4B7C;GBP;618.00;32.00;650.00
JetBrains;JetBrainsGBP;138;DC6283E1D8E64F82;E000151042;visa;2018-04-09;UTC;Settled;E81CEF294C5C47F6;GBP;466.00;24.00;490.00
JetBrains;JetBrainsGBP;138;71740B5D91D24401;Z000063488;visa;2018-02-04;UTC;Settled;7F39D5F19B054E2A;GBP;120.00;6.00;126.00
JetBrains;JetBrainsGBP;138;0709393D8E7444CE;E000136087;visa;2018-02-18;UTC;Settled;DC7D40BD3E70498D;GBP;38.00;2.00;40.00
JetBrains;JetBrainsGBP;138;ECFA3C7D08FE4A8C;C000000699;visa;2018-02-11;UTC;Settled;51A3478452694643;GBP;437.00;23.00;460.00
JetBrains;JetBrainsGBP;138;F23331888CB44721;A000082842;visa;2018-02-24;UTC;Settled;8B32C33846424CC7;GBP;302.00;16.00;318.00
JetBrains;JetBrainsGBP;138;4099AD6982DA47AC;Z000117513;mc;2018-02-11;UTC;Settled;B5FD0C36919346DA;GBP;580.00;30.00;610.00
JetBrains;JetBrainsGBP;138;8F698411C2554BC8;R000163105;mc;2018-01-13;UTC;Settled;A0F57F34C7384214;GBP;498.00;26.00;524.00
JetBrains;JetBrainsGBP;138;7530EF8DC39544FF;Z000140549;visa;2018-03-12;UTC;Settled;BF2B6F46AB24487A;GBP;86.00;4.00;90.00
JetBrains;JetBrainsGBP;138;BA5FC54234B44E2B;Z000192377;visa;2018-04-12;UTC;Settled;C68A4A4EADBA4266;GBP;238.00;12.00;250.00
JetBrains;JetBrainsGBP;138;289870FF83184526;A000203321;visa;2018-02-28;UTC;Settled;A9EA5A6F02B7402C;GBP;48.00;2.00;50.00
JetBrains;JetBrainsGBP;138;25007AF727FD4391;C000196373;visa;2018-04-13;UTC;Settled;EDADEF02E1F24109;GBP;245.00;13.00;258.00
JetBrains;JetBrainsGBP;138;DDFF09BFE38B4AE1;Z000106672;mc;2018-01-09;UTC;Settled;6FEBBBCB27964927;GBP;380.00;20.00;400.00
JetBrains;JetBrainsGBP;138;2F61FE2A050F45C0;A000197114;visa;2018-03-07;UTC;Settled;3112C602D5194501;GBP;209.00;11.00;220.00
JetBrains;JetBrainsGBP;138;6C016251DF0D4E35;Z000142071;mc;2018-01-10;UTC;Settled;C9246C04EC5E4F3F;GBP;392.00;21.00;413.00
JetBrains;JetBrainsGBP;138;0431263264994CBC;C000165274;visa;2018-01-08;UTC;Settled;252C4566B0884314;GBP;428.00;22.00;450.00
JetBrains;JetBrainsGBP;138;7879F9E17B0B48A9;A000057149;visa;2018-01-27;UTC;Settled;147AAE3BE2E44290;GBP;67.00;3.00;70.00
JetBrains;JetBrainsGBP;138;6EF72AD0BE4245BE;C000134558;visa;2018-04-11;UTC;Settled;1F2129E12CB04E67;GBP;53.00;3.00;56.00
JetBrains;JetBrainsGBP;138;C131C19E679F4FE8;A000127676;visa;2018-03-28;UTC;Settled;877BFE08BE4C4CBD;GBP;428.00;22.00;450.00
JetBrains;JetBrainsGBP;138;502786E6D9A247A4;R000197845;mc;2018-03-30;UTC;Settled;A63014A95CA94619;GBP;1069.00;56.00;1125.00
JetBrains;JetBrainsGBP;138;05FE86B65D6C4F63;E000032544;visa;2018-03-25;UTC;Settled;7A888DF7900A4119;GBP;917.00;48.00;965.00
JetBrains;JetBrainsGBP;138;776911A635AC42C0;Z000036629;visa;2018-03-08;UTC;Settled;D0AA745CB4F24B2D;GBP;926.00;49.00;975.00
JetBrains;JetBrainsGBP;138;D8E9D47D60A54F4F;Z000149444;visa;2018-02-15;UTC;Settled;EC99370196544435;GBP;19.00;1.00;20.00
JetBrains;JetBrainsGBP;138;B635E05E461C480A;E000062138;mc;2018-04-14;UTC;Settled;61B90FC00FE548A8;GBP;135.00;7.00;142.00
JetBrains;JetBrainsGBP;138;12A2D45F862849D0;C000053090;mc;2018-02-14;UTC;Settled;2B8689A955AF4A95;GBP;171.00;9.00;180.00
JetBrains;JetBrainsGBP;138;F08A9AC2B25B477F;Z000158388;visa;2018-01-14;UTC;Settled;FE243EB1C7AD4A9F;GBP;120.00;6.00;126.00
JetBrains;JetBrainsGBP;138;F8E19B8B659642E6;E000012577;mc;2018-04-08;UTC;Settled;19B2A5C317594FFA;GBP;67.00;3.00;70.00
JetBrains;JetBrainsGBP;138;1F916F0DE1F34179;R000113681;visa;2018-01-06;UTC;Settled;FB1AD04BC6E840B3;GBP;203.00;11.00;214.00
JetBrains;JetBrainsGBP;138;473040D6934140C3;R000203764;visa;2018-03-18;UTC;Settled;39513B2771AF4CAB;GBP;285.00;15.00;300.00
JetBrains;JetBrainsGBP;138;766553E30CEB4F6F;E000075103;visa;2018-03-11;UTC;Settled;0D6D642FAC614886;GBP;309.00;16.00;325.00
JetBrains;JetBrainsGBP;138;2793E0111EF34CBF;A000032467;visa;2018-03-26;UTC;Settled;53BEC1E9C54A470F;GBP;13.00;1.00;14.00
JetBrains;JetBrainsGBP;138;C602C481D29B4920;R000092115;mc;2018-01-17;UTC;Settled;ECD9605BE39747E2;GBP;456.00;24.00;480.00
JetBrains;JetBrainsGBP;138;546F2C57B95F486D;R000131474;visa;2018-03-12;UTC;Settled;821EDA8E74074411;GBP;247.00;13.00;260.00
JetBrains;JetBrainsGBP;138;CEF4ECC5EC994BAF;Z000201443;visa;2018-01-28;UTC;Settled;45079260D5F14BF5;GBP;252.00;13.00;265.00
JetBrains;JetBrainsGBP;138;19D08B5C52C44FF1;A000174665;mc;2018-03-26;UTC;Settled;9717F9F942CC48FA;GBP;62.00;3.00;65.00
JetBrains;JetBrainsGBP;138;19C41540400E4009;C000074996;visa;2018-03-04;UTC;Settled;B8B929281C2F4907;GBP;124.00;6.00;130.00
JetBrains;JetBrainsGBP;138;8E736260E5014E2D;E000158990;mc;2018-02-17;UTC;Settled;05CC6D0267EB4B6F;GBP;410.00;22.00;432.00
JetBrains;JetBrainsGBP;138;DC24A315FA9D441C;R000208626;visa;2018-03-10;UTC;Settled;51F80CE0A9E546FF;GBP;40.00;2.00;42.00
JetBrains;JetBrainsGBP;138;A5FDD1824B4845B8;E000219583;mc;2018-02-25;UTC;Settled;A9AE05568BE9488A;GBP;309.00;16.00;325.00
JetBrains;JetBrainsGBP;138;95D63CE8C1E94039;C000121174;visa;2018-02-22;UTC;Settled;3BCC4599C7E94BF2;GBP;53.00;3.00;56.00
JetBrains;JetBrainsGBP;138;BCCC34AF35724A01;A000109758;visa;2018-03-26;UTC;Settled;8A9FF602A946429B;GBP;232.00;12.00;244.00
JetBrains;JetBrainsGBP;138;36B1D033B9FE4095;Z000113361;mc;2018-02-03;UTC;Settled;229497E971AC4FF6;GBP;150.00;8.00;158.00
JetBrains;JetBrainsGBP;138;93C13C8319F64A81;R000167913;visa;2018-02-22;UTC;Settled;DFDB382F0F8042EE;GBP;665.00;35.00;700.00
JetBrains;JetBrainsGBP;138;50912F4C13884170;Z000117948;visa;2018-02-25;UTC;Settled;4E8AF3FD0D104FF1;GBP;89.00;5.00;94.00
JetBrains;JetBrainsGBP;138;479E14F3C0954170;Z000159416;visa;2018-02-19;UTC;Settled;3F31BF7A6FC6412E;GBP;80.00;4.00;84.00
JetBrains;JetBrainsGBP;138;50514E292D834176;C000093321;visa;2018-03-03;UTC;Settled;4B105F9301234284;GBP;456.00;24.00;480.00
JetBrains;JetBrainsGBP;138;EC50E3729C43416E;E000028968;visa;2018-01-30;UTC;Settled;B56CD0108CC848C7;GBP;399.00;21.00;420.00
JetBrains;JetBrainsGBP;138;FB196546D9DE4060;A000210818;visa;2018-03-10;UTC;Settled;253EEEB704444B64;GBP;546.00;29.00;575.00
JetBrains;JetBrainsGBP;138;AAFFF86662594601;E000080082;visa;2018-04-13;UTC;Settled;6A129E1C289043FB;GBP;391.00;21.00;412.00
JetBrains;JetBrainsGBP;138;7D6F8D69004F48DD;E000162904;mc;2018-03-26;UTC;Settled;0EBB6B1C9E3045F6;GBP;209.00;11.00;220.00
JetBrains;JetBrainsGBP;138;3CD36883F72A45B5;C000015419;mc;2018-01-28;UTC;Settled;BDE7F3E3308640E6;GBP;171.00;9.00;180.00
JetBrains;JetBrainsGBP;138;B496C49341854662;Z000047056;visa;2018-01-20;UTC;Settled;76B19AE545EF47BD;GBP;238.00;12.00;250.00
JetBrains;JetBrainsGBP;138;58C5E46551BA4557;R000123364;visa;2018-01-05;UTC;Settled;20F66FA4AC264E2E;GBP;190.00;10.00;200.00
JetBrains;JetBrainsGBP;138;7891384DBA2E4FF7;Z000205629;mc;2018-02-23;UTC;Settled;3D04FDD4E2FC4240;GBP;1264.00;66.00;1330.00
JetBrains;JetBrainsGBP;138;0095FED98069401D;E000068582;mc;2018-02-19;UTC;Settled;1C9FDC0E2AD94C07;GBP;176.00;9.00;185.00
JetBrains;JetBrainsGBP;138;0D3955FC162748D1;R000213810;mc;2018-01-17;UTC;Settled;6609F9B15D6F4E10;GBP;80.00;4.00;84.00
JetBrains;JetBrainsGBP;138;DD4EBF5E363E492B;A000152763;visa;2018-01-16;UTC;Settled;5A62C28EF9C2469E;GBP;175.00;9.00;184.00
JetBrains;JetBrainsGBP;138;428C4217CCE34D0C;A000104498;mc;2018-01-20;UTC;Settled;4ECE44DE4E5B4F12;GBP;352.00;18.00;370.00
JetBrains;JetBrainsGBP;138;432F241D3F2C428B;E000050946;mc;2018-02-10;UTC;Settled;1CD2E78B5ED34059;GBP;374.00;20.00;394.00
JetBrains;JetBrainsGBP;138;6F36BAB0A90B45A0;E000027701;visa;2018-03-16;UTC;Settled;F427C3DE209F4490;GBP;93.00;5.00;98.00
