COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsEUR;138;10EE3B8CAE2742C6;Z000079361;mc;2018-03-02;UTC;Settled;0D02F9610C83487D;EUR;542.00;28.00;570.00
JetBrains;JetBrainsEUR;138;C7F04BB6A9554088;Z000108622;visa;2018-04-06;UTC;Settled;B819F8D29C314265;EUR;27.00;1.00;28.00
JetBrains;JetBrainsEUR;138;7F2CC7DFBF484232;R000170621;visa;2018-02-26;UTC;Settled;0BEAD724D3E940F5;EUR;169.00;9.00;178.00
JetBrains;JetBrainsEUR;138;16C002279F224332;C000148872;mc;2018-04-09;UTC;Settled;BC26EB4218CA414C;EUR;698.00;37.00;735.00
JetBrains;JetBrainsEUR;138;E56DD70AA6A14992;E000069173;visa;2018-02-25;UTC;Settled;ACCBA8DE314D4BF9;EUR;57.00;3.00;60.00
JetBrains;JetBrainsEUR;138;129195098B1D4006;C000132061;mc;2018-01-18;UTC;Settled;01C36893DFE945DA;EUR;154.00;8.00;162.00
JetBrains;JetBrainsEUR;138;EA8AD6F53BEB4D9F;A000057960;visa;2018-03-03;UTC;Settled;73C545DDA14D4348;EUR;241.00;13.00;254.00
JetBrains;JetBrainsEUR;138;67D48E3EEFB14DE1;C000053255;visa;2018-02-15;UTC;Settled;00C6CA35DF344B62;EUR;167.00;9.00;176.00
JetBrains;JetBrainsEUR;138;873CCAD88DDD45C5;Z000086883;visa;2018-02-11;UTC;Settled;D7F80F812BCF47A8;EUR;310.00;16.00;326.00
JetBrains;JetBrainsEUR;138;C02CA20916D949AA;R000055437;mc;2018-02-02;UTC;Settled;D80AAC393A9A4BB0;EUR;190.00;10.00;200.00
JetBrains;JetBrainsEUR;138;396FAFE013FB49A1;Z000039608;visa;2018-03-02;UTC;Settled;E47BACF5943646D8;EUR;93.00;5.00;98.00
JetBrains;JetBrainsEUR;138;53EAC095C78A4D8A;Z000136011;mc;2018-03-06;UTC;Settled;0B48EA1310E14BDD;EUR;570.00;30.00;600.00
JetBrains;JetBrainsEUR;138;6DB81A3B26FD451B;A000025413;mc;2018-01-27;UTC;Settled;929B2BAB88964646;EUR;390.00;20.00;410.00
JetBrains;JetBrainsEUR;138;A2E35C4D20D444F2;R000040988;visa;2018-03-30;UTC;Settled;12E22C6C173D43A4;EUR;95.00;5.00;100.00
JetBrains;JetBrainsEUR;138;DFC13D19883C4C9C;A000006909;visa;2018-02-20;UTC;Settled;83621D7F07B84A54;EUR;296.00;16.00;312.00
JetBrains;JetBrainsEUR;138;B8A47207B04844D0;A000080430;mc;2018-01-08;UTC;Settled;FB6B7220177B4DDB;EUR;770.00;40.00;810.00
JetBrains;JetBrainsEUR;138;830FD864064A42E8;C000000770;mc;2018-03-31;UTC;Settled;29A9BF13C7684689;EUR;190.00;10.00;200.00
JetBrains;JetBrainsEUR;138;5176DEAC92DE458F;C000010514;mc;2018-04-06;UTC;Settled;29914FE13EB84C7A;EUR;371.00;19.00;390.00
JetBrains;JetBrainsEUR;138;763B5A700A1D4D3E;R000150671;visa;2018-03-01;UTC;Settled;23E8393B5B8A4C6B;EUR;277.00;15.00;292.00
JetBrains;JetBrainsEUR;138;F326B7310A304367;R000179928;mc;2018-02-03;UTC;Settled;57CEBBAEC57B452A;EUR;76.00;4.00;80.00
JetBrains;JetBrainsEUR;138;F7142BA2FB334C07;R000200249;visa;2018-01-22;UTC;Settled;53279FAF33D0499B;EUR;194.00;10.00;204.00
JetBrains;JetBrainsEUR;138;3D8CABF785B348BE;Z000169554;mc;2018-02-28;UTC;Settled;E8A4CFACA46346C9;EUR;342.00;18.00;360.00
JetBrains;JetBrainsEUR;138;BE840C220BC4445E;R000212152;visa;2018-02-21;UTC;Settled;F06D3381A008448C;EUR;95.00;5.00;100.00
JetBrains;JetBrainsEUR;138;F0D4A47B9B454277;C000022657;visa;2018-03-01;UTC;Settled;DB1C0C27EE024DCF;EUR;618.00;32.00;650.00
JetBrains;JetBrainsEUR;138;08D0CA7E2B3D4187;R000178431;visa;2018-03-08;UTC;Settled;0A6F3ECD5CDB459F;EUR;713.00;37.00;750.00
JetBrains;JetBrainsEUR;138;96145CB36BD34ABB;C000046178;visa;2018-02-21;UTC;Settled;CCFBDBDA6A64485D;EUR;76.00;4.00;80.00
JetBrains;JetBrainsEUR;138;0A1531E85EA741E7;C000142227;visa;2018-02-26;UTC;Settled;5E5CFCD8A1F14D97;EUR;665.00;35.00;700.00
JetBrains;JetBrainsEUR;138;77C22399B9AA41EC;R000056094;visa;2018-03-22;UTC;Settled;E9C1B3AB58CF45B3;EUR;48.00;2.00;50.00
JetBrains;JetBrainsEUR;138;2B73D948E18E406A;Z000208674;visa;2018-04-08;UTC;Settled;77AA07EF83CD442E;EUR;314.00;16.00;330.00
JetBrains;JetBrainsEUR;138;7EC7D449A6A94AB2;A000036384;visa;2018-03-31;UTC;Settled;C0BBB37C4A564D16;EUR;1226.00;64.00;1290.00
JetBrains;JetBrainsEUR;138;F7A4E642ABEE4BD7;C000123537;visa;2018-02-05;UTC;Settled;F468D57B1D2F44DA;EUR;644.00;34.00;678.00
JetBrains;JetBrainsEUR;138;9B914834A11A4DC3;R000172024;mc;2018-01-04;UTC;Settled;980AE80C54594AF3;EUR;428.00;22.00;450.00
JetBrains;JetBrainsEUR;138;C1F5502A5B344897;E000145676;visa;2018-04-11;UTC;Settled;24BC03E4831D46EA;EUR;333.00;17.00;350.00
JetBrains;JetBrainsEUR;138;D0A41E08FF534897;R000093655;visa;2018-02-16;UTC;Settled;ABC2760FEEC24988;EUR;346.00;18.00;364.00
JetBrains;JetBrainsEUR;138;A24D7626EF8F4409;A000058011;visa;2018-01-17;UTC;Settled;7E2ED40344404F90;EUR;808.00;42.00;850.00
JetBrains;JetBrainsEUR;138;E5C56183E4DC4D30;Z000160168;visa;2018-01-29;UTC;Settled;2A5C22D8B56D44A5;EUR;238.00;12.00;250.00
JetBrains;JetBrainsEUR;138;CAA6446D4AB04D54;A000104439;visa;2018-01-12;UTC;Settled;4B40101CB07C4B53;EUR;181.00;9.00;190.00
JetBrains;JetBrainsEUR;138;7E6A3867AAEC44DE;R000002917;mc;2018-03-10;UTC;Settled;751EDE8CF1F24D3B;EUR;618.00;32.00;650.00
JetBrains;JetBrainsEUR;138;2C301D4FA593417C;Z000205714;visa;2018-02-24;UTC;Settled;A367B3F0DFFA42E2;EUR;13.00;1.00;14.00
JetBrains;JetBrainsEUR;138;DF21ECC6386A43D3;E000129489;mc;2018-04-05;UTC;Settled;EF80ED694AD84898;EUR;441.00;23.00;464.00
JetBrains;JetBrainsEUR;138;0CA792A0FC9143A2;R000099300;visa;2018-02-13;UTC;Settled;D51B9B215DAA4B59;EUR;19.00;1.00;20.00
JetBrains;JetBrainsEUR;138;C6B648CC7CE64D1C;C000089051;visa;2018-01-31;UTC;Settled;B92E2A05C0DF462F;EUR;146.00;8.00;154.00
JetBrains;JetBrainsEUR;138;853B168BA09E402C;C000104074;visa;2018-01-19;UTC;Settled;5BEB69D88F404924;EUR;53.00;3.00;56.00
JetBrains;JetBrainsEUR;138;7333A064C3FC4498;Z000021071;visa;2018-01-25;UTC;Settled;0560477DA51D46F1;EUR;504.00;26.00;530.00
JetBrains;JetBrainsEUR;138;BCAF5121A2664B47;C000002960;mc;2018-02-25;UTC;Settled;490CA5F8B3D1401E;EUR;40.00;2.00;42.00
JetBrains;JetBrainsEUR;138;6A1E10D7A0204D6E;R000151124;visa;2018-03-02;UTC;Settled;2A97E6ADBFF64213;EUR;428.00;22.00;450.00
JetBrains;JetBrainsEUR;138;1A4DE9410E5B4F5F;E000208283;mc;2018-04-05;UTC;Settled;09512B7C6A814449;EUR;106.00;6.00;112.00
JetBrains;JetBrainsEUR;138;840CECE33CB2464A;E000056643;visa;2018-01-12;UTC;Settled;DC9C94BE8BA742A6;EUR;521.00;27.00;548.00
JetBrains;JetBrainsEUR;138;23F4AAA4B42B4300;E000155800;mc;2018-02-01;UTC;Settled;9F4836E39B6B4FA5;EUR;152.00;8.00;160.00
JetBrains;JetBrainsEUR;138;8EB7E817619E44CA;Z000026023;visa;2018-02-28;UTC;Settled;0A62E6CBC6D446BA;EUR;380.00;20.00;400.00
JetBrains;JetBrainsEUR;138;E676635E126B4381;Z000097765;visa;2018-03-10;UTC;Settled;B19812ACE16A4621;EUR;160.00;8.00;168.00
JetBrains;JetBrainsEUR;138;214A2C39D86946A3;C000113986;visa;2018-01-28;UTC;Settled;216F6838931A417B;EUR;285.00;15.00;300.00
JetBrains;JetBrainsEUR;138;E5F099BDF5454CC2;E000147140;visa;2018-03-06;UTC;Settled;33C75DF9B2D84D92;EUR;105.00;5.00;110.00
JetBrains;JetBrainsEUR;138;840AFF50309F4ADE;R000082842;visa;2018-03-28;UTC;Settled;E84C2ADA920F44FF;EUR;40.00;2.00;42.00
JetBrains;JetBrainsEUR;138;C47878C9772C4DD3;R000195578;visa;2018-01-04;UTC;Settled;CDF46951B3384991;EUR;120.00;6.00;126.00
JetBrains;JetBrainsEUR;138;B85AD8ED21144384;A000160075;visa;2018-02-23;UTC;Settled;F0B407DFF1F64F7F;EUR;95.00;5.00;100.00
JetBrains;JetBrainsEUR;138;60162BD70B8349B1;A000194723;visa;2018-03-11;UTC;Settled;087A1A54C3494867;EUR;93.00;5.00;98.00
JetBrains;JetBrainsEUR;138;05C0379747A54713;E000022370;visa;2018-01-03;UTC;Settled;2FB1AF8654D54C71;EUR;390.00;20.00;410.00
JetBrains;JetBrainsEUR;138;5F5E116EBF6941A3;E000052005;visa;2018-01-22;UTC;Settled;3BB0A77730F4456A;EUR;228.00;12.00;240.00
JetBrains;JetBrainsEUR;138;0E9025BDABFA41C2;A000021629;visa;2018-01-13;UTC;Settled;33B245B5B7F846C0;EUR;309.00;16.00;325.00
JetBrains;JetBrainsEUR;138;696F674C19534EB7;C000176055;visa;2018-04-09;UTC;Settled;9DF3099811D340FC;EUR;756.00;40.00;796.00
JetBrains;JetBrainsEUR;138;597B3B9D3EE44CBF;C000040299;visa;2018-01-10;UTC;Settled;C70A8E407CC44461;EUR;239.00;13.00;252.00
JetBrains;JetBrainsEUR;138;08144081DFEB4620;Z000090048;visa;2018-02-28;UTC;Settled;5AFFE76DB14C4240;EUR;276.00;14.00;290.00
JetBrains;JetBrainsEUR;138;71295F62B3E749FB;E000209732;visa;2018-01-25;UTC;Settled;AED5F13A0C164A42;EUR;372.00;20.00;392.00
JetBrains;JetBrainsEUR;138;EC48198788F945FB;E000100171;visa;2018-02-03;UTC;Settled;F14040992C824038;EUR;190.00;10.00;200.00
JetBrains;JetBrainsEUR;138;94893E2F7A994C13;A000045003;visa;2018-02-15;UTC;Settled;B1736B66FC16468A;EUR;537.00;28.00;565.00
JetBrains;JetBrainsEUR;138;2FE7D579EEE447CA;C000008181;mc;2018-02-11;UTC;Settled;1FF97B19239644D7;EUR;931.00;49.00;980.00
JetBrains;JetBrainsEUR;138;5AD99F7D89FA4B52;C000177504;visa;2018-02-22;UTC;Settled;800F0A8EACE246F0;EUR;175.00;9.00;184.00
JetBrains;JetBrainsEUR;138;31928712D3864492;R000076706;mc;2018-01-27;UTC;Settled;F0CF4D65BE6B4F15;EUR;120.00;6.00;126.00
JetBrains;JetBrainsEUR;138;38B36F342120462A;Z000101939;visa;2018-03-30;UTC;Settled;66B1F6B9929A43E4;EUR;133.00;7.00;140.00
JetBrains;JetBrainsEUR;138;14CE7F089090415F;A000002957;visa;2018-01-20;UTC;Settled;CC098ED38B5141AD;EUR;152.00;8.00;160.00
JetBrains;JetBrainsEUR;138;641FE5852C5F4599;Z000187477;mc;2018-04-03;UTC;Settled;501FFB02B65E4C8C;EUR;195.00;10.00;205.00
JetBrains;JetBrainsEUR;138;9E5624259D2948EF;A000216667;visa;2018-02-02;UTC;Settled;64BA1EC20BFF4F82;EUR;40.00;2.00;42.00
JetBrains;JetBrainsEUR;138;E7BFA417FAE440E7;E000095575;mc;2018-03-31;UTC;Settled;1B8505D2F8C44576;EUR;143.00;7.00;150.00
JetBrains;JetBrainsEUR;138;88FE1BEFCDAF48F5;Z000113071;visa;2018-03-27;UTC;Settled;4DE0EF9240BA4CB2;EUR;219.00;11.00;230.00
JetBrains;JetBrainsEUR;138;4D7C84E31B754B9A;R000171213;visa;2018-03-30;UTC;Settled;8E0A2175E6A6424E;EUR;380.00;20.00;400.00
JetBrains;JetBrainsEUR;138;C9CEA26EF2374CDE;Z000167789;mc;2018-02-26;UTC;Settled;B6A85F77C3674014;EUR;122.00;6.00;128.00
JetBrains;JetBrainsEUR;138;9F65D53410644684;Z000220548;mc;2018-03-23;UTC;Settled;2D3847C51D524C14;EUR;266.00;14.00;280.00
JetBrains;JetBrainsEUR;138;05AA3E260CE0439C;Z000057090;visa;2018-03-13;UTC;Settled;3715F70D21764283;EUR;456.00;24.00;480.00
JetBrains;JetBrainsEUR;138;B173981CFDCF4D02;A000081504;visa;2018-02-24;UTC;Settled;59C7C2972AAA46B9;EUR;209.00;11.00;220.00
JetBrains;JetBrainsEUR;138;342186D779D64F6A;C000047352;mc;2018-04-01;UTC;Settled;C3A10E47209347E2;EUR;342.00;18.00;360.00
JetBrains;JetBrainsEUR;138;291C1D7A60214237;E000195968;visa;2018-02-09;UTC;Settled;47A1FA6E2407488A;EUR;127.00;7.00;134.00
JetBrains;JetBrainsEUR;138;6D9B0AC4CECE483B;R000038353;mc;2018-01-30;UTC;Settled;623BEEEA2BB8453E;EUR;570.00;30.00;600.00
JetBrains;JetBrainsEUR;138;5A2ADA0659BB437E;Z000081895;visa;2018-01-13;UTC;Settled;A9A1EA7416F34512;EUR;181.00;9.00;190.00
JetBrains;JetBrainsEUR;138;342A08D0F9DF4542;Z000126708;visa;2018-03-13;UTC;Settled;1C2B7B8D441F4D15;EUR;304.00;16.00;320.00
JetBrains;JetBrainsEUR;138;D1609751547F4B36;A000117854;visa;2018-03-30;UTC;Settled;14AC798F5206470A;EUR;152.00;8.00;160.00
JetBrains;JetBrainsEUR;138;688C0433B6584971;C000174462;visa;2018-01-24;UTC;Settled;DFD18E26EA954F8B;EUR;135.00;7.00;142.00
JetBrains;JetBrainsEUR;138;6E4D9A0D263541D3;Z000194751;visa;2018-03-16;UTC;Settled;B6D81A482472438D;EUR;268.00;14.00;282.00
JetBrains;JetBrainsEUR;138;18BCE0CE4E054ECE;C000119877;mc;2018-02-09;UTC;Settled;FCE441419E08454E;EUR;542.00;28.00;570.00
JetBrains;JetBrainsEUR;138;980B2CBCBA6F4B0B;R000035598;visa;2018-02-23;UTC;Settled;809C54D6991045FA;EUR;185.00;10.00;195.00
JetBrains;JetBrainsEUR;138;85342B893F544693;Z000119599;visa;2018-01-10;UTC;Settled;6B4BA8F6CEA34905;EUR;222.00;12.00;234.00
JetBrains;JetBrainsEUR;138;625C99D74AE8404B;Z000206166;visa;2018-02-18;UTC;Settled;A323863B7D1348AD;EUR;347.00;18.00;365.00
JetBrains;JetBrainsEUR;138;F70FF95A920C4262;E000161413;visa;2018-03-23;UTC;Settled;3A8362A819C544CC;EUR;95.00;5.00;100.00
JetBrains;JetBrainsEUR;138;873DEEAE2B1F47D0;Z000007762;visa;2018-02-11;UTC;Settled;D1CD5C43C7954CC2;EUR;76.00;4.00;80.00
JetBrains;JetBrainsEUR;138;F0E66891FD9E43EF;Z000197926;visa;2018-03-16;UTC;Settled;0073910F3D944DA5;EUR;380.00;20.00;400.00
JetBrains;JetBrainsEUR;138;2F0CA92B3BA6441F;R000156910;visa;2018-01-27;UTC;Settled;BBCC07174BD04D94;EUR;143.00;7.00;150.00
JetBrains;JetBrainsEUR;138;B2BF744EA3894876;Z000093351;visa;2018-04-13;UTC;Settled;9DFC03D627FB40E2;EUR;575.00;30.00;605.00
JetBrains;JetBrainsEUR;138;F61DA338C6244564;Z000129919;visa;2018-01-11;UTC;Settled;14528E5797204FF2;EUR;196.00;10.00;206.00
JetBrains;JetBrainsEUR;138;670102B88B644DF4;Z000173946;visa;2018-04-11;UTC;Settled;19A3F410541D4DBC;EUR;333.00;17.00;350.00
JetBrains;JetBrainsEUR;138;365DD314CD9643CC;A000054623;visa;2018-03-05;UTC;Settled;4612D8D1ED174602;EUR;106.00;6.00;112.00
JetBrains;JetBrainsEUR;138;CAFC7D592F0045E9;A000160843;mc;2018-03-27;UTC;Settled;37FBD4A0220540F3;EUR;120.00;6.00;126.00
JetBrains;JetBrainsEUR;138;69E9990D86A84542;C000151917;visa;2018-02-27;UTC;Settled;34EB1B7D27414F4F;EUR;737.00;39.00;776.00
JetBrains;JetBrainsEUR;138;5284193335814CD4;C000187573;visa;2018-02-01;UTC;Settled;E98CF13B91194628;EUR;173.00;9.00;182.00
JetBrains;JetBrainsEUR;138;D7BB20EC39974E1C;R000010276;mc;2018-02-11;UTC;Settled;256B1139D18145E9;EUR;238.00;12.00;250.00
JetBrains;JetBrainsEUR;138;C7D7C69A732947EA;R000184083;visa;2018-01-10;UTC;Settled;DFEAA7EDF4FE4F34;EUR;238.00;13.00;251.00
JetBrains;JetBrainsEUR;138;FA770B331D394586;R000216597;visa;2018-03-15;UTC;Settled;818C3F942DC24815;EUR;779.00;41.00;820.00
JetBrains;JetBrainsEUR;138;34BBE9D524E344E9;C000164938;mc;2018-02-07;UTC;Settled;0621A4BA23AE4ECE;EUR;475.00;25.00;500.00
JetBrains;JetBrainsEUR;138;A422FF1B5F754217;R000057918;mc;2018-02-12;UTC;Settled;DB8E062ACEF24316;EUR;238.00;12.00;250.00
JetBrains;JetBrainsEUR;138;2885E25D3EAE4662;C000097652;visa;2018-01-28;UTC;Settled;887657CF739D4D58;EUR;120.00;6.00;126.00
JetBrains;JetBrainsEUR;138;EDBFC1AF56594208;C000121030;mc;2018-03-02;UTC;Settled;03C0F7838D0F4482;EUR;114.00;6.00;120.00
JetBrains;JetBrainsEUR;138;DFE703C07F204842;C000026911;mc;2018-01-17;UTC;Settled;7265F085ABA54966;EUR;106.00;6.00;112.00
JetBrains;JetBrainsEUR;138;615F63F2964A4678;C000123093;visa;2018-02-09;UTC;Settled;38F2F8D4568346CD;EUR;209.00;11.00;220.00
JetBrains;JetBrainsEUR;138;A5E5856EDEF7486A;R000129345;visa;2018-02-04;UTC;Settled;6FCC26905ED1462A;EUR;200.00;10.00;210.00
JetBrains;JetBrainsEUR;138;03D7813FBE4F497F;C000127377;mc;2018-03-03;UTC;Settled;D7C531B36D834DD9;EUR;475.00;25.00;500.00
JetBrains;JetBrainsEUR;138;BA4AAC35743440CD;A000072286;visa;2018-03-10;UTC;Settled;3CB90CBF27154D79;EUR;97.00;5.00;102.00
JetBrains;JetBrainsEUR;138;1CD7A36A4C09484B;Z000111290;mc;2018-02-23;UTC;Settled;F5E9E870DB274143;EUR;432.00;23.00;455.00
JetBrains;JetBrainsEUR;138;043B04530C834E6F;R000102394;visa;2018-02-18;UTC;Settled;3DDBBE77EFB14D06;EUR;162.00;8.00;170.00
JetBrains;JetBrainsEUR;138;E514FA339ED64CDA;E000164676;mc;2018-03-07;UTC;Settled;F31A2FA21D4947E5;EUR;717.00;38.00;755.00
JetBrains;JetBrainsEUR;138;E1FD37403FE745F5;Z000101373;visa;2018-02-14;UTC;Settled;C0BB4143BEE54F73;EUR;893.00;47.00;940.00
JetBrains;JetBrainsEUR;138;BEBBDCB7C281452F;E000135300;visa;2018-02-03;UTC;Settled;6A30A062DF2A409B;EUR;926.00;49.00;975.00
JetBrains;JetBrainsEUR;138;D6B279FDFD1D4C7D;A000143501;mc;2018-01-27;UTC;Settled;03E39D599A8045BD;EUR;171.00;9.00;180.00
JetBrains;JetBrainsEUR;138;9B2CCFCC98AA456B;Z000073569;mc;2018-01-04;UTC;Settled;DFEA7EAFBA4E4201;EUR;405.00;21.00;426.00
JetBrains;JetBrainsEUR;138;03650A8284674368;C000005447;visa;2018-04-14;UTC;Settled;35B7B592C2EC4BF7;EUR;428.00;22.00;450.00
JetBrains;JetBrainsEUR;138;4460F9BD21314B74;E000063663;visa;2018-04-14;UTC;Settled;AD0095DC21184254;EUR;228.00;12.00;240.00
JetBrains;JetBrainsEUR;138;D43258B2164D483C;E000155190;visa;2018-03-17;UTC;Settled;1DC9D569AA0F4561;EUR;327.00;17.00;344.00
JetBrains;JetBrainsEUR;138;F1E7A68D8C1F4A21;C000050261;visa;2018-02-19;UTC;Settled;BAAE61B86E2B4AB3;EUR;228.00;12.00;240.00
JetBrains;JetBrainsEUR;138;7D931434E5804068;C000165243;mc;2018-04-06;UTC;Settled;CA3FC1AAEC8D48DF;EUR;969.00;51.00;1020.00
JetBrains;JetBrainsEUR;138;062CB117A14E47DA;Z000027114;mc;2018-02-07;UTC;Settled;954CA04BA7E24EDA;EUR;507.00;27.00;534.00
JetBrains;JetBrainsEUR;138;0A0FC31BF56B421B;A000003420;mc;2018-02-28;UTC;Settled;C503BA8BD5914523;EUR;865.00;46.00;911.00
JetBrains;JetBrainsEUR;138;E4322C97804B4569;A000159794;visa;2018-01-31;UTC;Settled;D3D27660E4EE456E;EUR;808.00;42.00;850.00
JetBrains;JetBrainsEUR;138;D688BC3DA6784ED2;C000138018;mc;2018-04-03;UTC;Settled;81E89000410F4934;EUR;523.00;27.00;550.00
JetBrains;JetBrainsEUR;138;18240A69A95548A7;C000059781;mc;2018-03-17;UTC;Settled;E8874F60C91D4F52;EUR;300.00;16.00;316.00
JetBrains;JetBrainsEUR;138;10F1BAD201E34748;Z000097666;visa;2018-01-11;UTC;Settled;4603D627FBC14A05;EUR;48.00;2.00;50.00
JetBrains;JetBrainsEUR;138;97DEFE6CF4134B75;Z000120495;visa;2018-04-08;UTC;Settled;D8810E545FFB42DA;EUR;1017.00;53.00;1070.00
JetBrains;JetBrainsEUR;138;98497E77DE644A0F;A000075319;visa;2018-01-20;UTC;Settled;E8CC9E3E0BA442DC;EUR;114.00;6.00;120.00
JetBrains;JetBrainsEUR;138;D0CC6CC5CEF54F0F;C000120045;visa;2018-02-22;UTC;Settled;C71D0A15ABAC41F7;EUR;496.00;26.00;522.00
JetBrains;JetBrainsEUR;138;65A86BB6D2A040ED;C000127601;mc;2018-01-30;UTC;Settled;EF64B5086D2245BC;EUR;135.00;7.00;142.00
JetBrains;JetBrainsEUR;138;A4B42F9E23384CF3;R000000666;visa;2018-03-26;UTC;Settled;369B0238606149CB;EUR;57.00;3.00;60.00
JetBrains;JetBrainsEUR;138;8D8734F0C42B4077;C000073722;visa;2018-02-25;UTC;Settled;64652F252AFE45FD;EUR;95.00;5.00;100.00
JetBrains;JetBrainsEUR;138;39084F84F7E64C74;E000196029;mc;2018-02-08;UTC;Settled;57C35D3161EA4A11;EUR;171.00;9.00;180.00
JetBrains;JetBrainsEUR;138;F2BCFEFF6CA842BA;C000171632;visa;2018-03-31;UTC;Settled;3C774A558E0043A5;EUR;57.00;3.00;60.00
JetBrains;JetBrainsEUR;138;2D24339E28A34B3E;E000067298;visa;2018-02-05;UTC;Settled;885B16F6E9474B29;EUR;447.00;23.00;470.00
JetBrains;JetBrainsEUR;138;605CD03BF5284FD7;E000077290;visa;2018-03-16;UTC;Settled;872B506C47C04896;EUR;502.00;26.00;528.00
JetBrains;JetBrainsEUR;138;7FAD6FBE68504976;E000193116;visa;2018-02-02;UTC;Settled;76E32BA315614F2C;EUR;827.00;43.00;870.00
JetBrains;JetBrainsEUR;138;863E4456E90F4F29;Z000159071;mc;2018-03-21;UTC;Settled;F3DFFBB4B641467B;EUR;420.00;22.00;442.00
JetBrains;JetBrainsEUR;138;CF7F402BE4484BDC;R000105438;visa;2018-04-05;UTC;Settled;E31B6E05F69E4A0C;EUR;333.00;17.00;350.00
