COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;140;167F153C90704791;Z000175444;visa;2018-10-21;UTC;Settled;B609E6DC66B24645;USD;67.00;3.00;70.00
JetBrains;JetBrainsUSD;140;4356ECA3892446F8;A000132799;mc;2018-09-19;UTC;Settled;35B7225BED9942EA;USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;140;446D5D59C5CD452D;Z000029766;visa;2018-09-28;UTC;Settled;9B6D3BF6A8724A7B;USD;375.00;20.00;395.00
JetBrains;JetBrainsUSD;140;C8050DAEE9F24C11;Z000076730;visa;2018-11-30;UTC;Settled;92B0A849F30E4655;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;140;15B27C562E1A476D;E000216396;visa;2018-10-04;UTC;Settled;188BAB2B553E439D;USD;456.00;24.00;480.00
JetBrains;JetBrainsUSD;140;2A25E27DF9AE4B83;R000186111;visa;2018-11-06;UTC;Settled;87063A77C50F4629;USD;116.00;6.00;122.00
JetBrains;JetBrainsUSD;140;345FE80BAAC440AC;A000175851;visa;2018-11-05;UTC;Settled;4461B5EF408B4001;USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;140;D997A2BC941E43C3;C000171155;visa;2018-09-13;UTC;Settled;03B1D69F237F4C10;USD;264.00;14.00;278.00
JetBrains;JetBrainsUSD;140;0AAD66D702F3467E;R000009655;visa;2018-10-04;UTC;Settled;A9C47093F9AF4F08;USD;387.00;20.00;407.00
JetBrains;JetBrainsUSD;140;2D951BF117B849A9;C000106099;mc;2018-08-27;UTC;Settled;42874DE1DCCB44DE;USD;154.00;8.00;162.00
JetBrains;JetBrainsUSD;140;98B86856F41A4102;A000201953;mc;2018-10-23;UTC;Settled;FE5195C9A8EC4C64;USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;140;FF0E00100581463E;Z000149232;visa;2018-11-01;UTC;Settled;D544D74C183F4D5A;USD;513.00;27.00;540.00
JetBrains;JetBrainsUSD;140;74296812F12147E3;A000174924;visa;2018-10-14;UTC;Settled;0AAC7E9F773F4E78;USD;536.00;28.00;564.00
JetBrains;JetBrainsUSD;140;98F8E840F68645A4;E000112795;visa;2018-12-02;UTC;Settled;831DD0BBDA9843FC;USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;140;4F7EB6BD40734BCD;E000142701;mc;2018-08-24;UTC;Settled;1A36A9530521452A;USD;317.00;17.00;334.00
JetBrains;JetBrainsUSD;140;5B5A1E25BDB64FD1;C000076246;mc;2018-11-19;UTC;Settled;955B7660105F4DEF;USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;140;64F9B4B03CBF448D;A000011838;visa;2018-08-21;UTC;Settled;8B96DC827A4449CD;USD;279.00;15.00;294.00
JetBrains;JetBrainsUSD;140;A8B722A9F17C494F;R000190363;visa;2018-08-31;UTC;Settled;4F3E85273F5343C3;USD;394.00;21.00;415.00
JetBrains;JetBrainsUSD;140;16D29F4EBC3C4494;Z000206505;visa;2018-10-20;UTC;Settled;592998ABF2FF493C;USD;386.00;20.00;406.00
JetBrains;JetBrainsUSD;140;2A2543C86CEA47CA;E000170335;mc;2018-10-27;UTC;Settled;ED1E6DCA7F0949A1;USD;48.00;2.00;50.00
JetBrains;JetBrainsUSD;140;8C9EB88852DF455D;R000095900;visa;2018-11-01;UTC;Settled;68FA89227AB34FC2;USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;140;7455F4161F014B25;A000059014;visa;2018-08-18;UTC;Settled;BA6D9773387C445C;USD;295.00;15.00;310.00
JetBrains;JetBrainsUSD;140;BE9A0A5761FD49BC;A000063750;mc;2018-09-01;UTC;Settled;F97891700AF147FE;USD;608.00;32.00;640.00
JetBrains;JetBrainsUSD;140;CC79D111D13942CD;Z000042167;mc;2018-09-03;UTC;Settled;1927036E944F46C0;USD;521.00;27.00;548.00
JetBrains;JetBrainsUSD;140;CFFBD10484BD4C83;Z000053629;mc;2018-09-11;UTC;Settled;7D583D4A19794426;USD;317.00;17.00;334.00
JetBrains;JetBrainsUSD;140;A23CEA8794864BC1;Z000191259;visa;2018-10-17;UTC;Settled;ADA14A09FB8C4BFD;USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;140;D76D00845D9740A6;R000172786;mc;2018-12-03;UTC;Settled;094DAEDF8EB24F35;USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;140;10D483C87D174304;E000155770;mc;2018-10-04;UTC;Settled;8F14581590E64F7B;USD;675.00;36.00;711.00
JetBrains;JetBrainsUSD;140;F918C0AA29654BD3;R000027500;mc;2018-08-17;UTC;Settled;9822743673444A5F;USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;140;12A0707ACBC14740;A000212364;visa;2018-12-02;UTC;Settled;0CB006E65C6C4B4E;USD;372.00;20.00;392.00
JetBrains;JetBrainsUSD;140;32E6E530A43C47CB;C000173157;mc;2018-10-06;UTC;Settled;D5666FA25691417A;USD;451.00;24.00;475.00
JetBrains;JetBrainsUSD;140;D5A47011F7094F04;E000168820;mc;2018-08-29;UTC;Settled;493A0C2F99FF43B8;USD;402.00;21.00;423.00
JetBrains;JetBrainsUSD;140;203369A542864C97;R000067191;visa;2018-09-08;UTC;Settled;357B2EC6EC7A4966;USD;163.00;9.00;172.00
JetBrains;JetBrainsUSD;140;54A222C9BAFE43EA;C000099390;visa;2018-10-26;UTC;Settled;727475B88F504174;USD;291.00;15.00;306.00
JetBrains;JetBrainsUSD;140;190F652CABB44821;E000021925;visa;2018-08-26;UTC;Settled;027A71DA966640CC;USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;140;DC842122201B43DF;E000083420;visa;2018-12-08;UTC;Settled;7A85A4B363354808;USD;233.00;12.00;245.00
JetBrains;JetBrainsUSD;140;89F40E8E56914C49;R000019328;visa;2018-09-18;UTC;Settled;B15E66B33D834786;USD;93.00;5.00;98.00
JetBrains;JetBrainsUSD;140;59D485EE3A224C4D;A000012963;visa;2018-10-29;UTC;Settled;0C965BDC3D094057;USD;798.00;42.00;840.00
JetBrains;JetBrainsUSD;140;506FDFF55F9C4A5A;E000079446;visa;2018-10-28;UTC;Settled;79C6DA4FBE5C46CA;USD;165.00;9.00;174.00
JetBrains;JetBrainsUSD;140;DB253D7653B4406F;R000093928;visa;2018-11-08;UTC;Settled;DFA6234243764A35;USD;211.00;11.00;222.00
JetBrains;JetBrainsUSD;140;381075E523D14404;E000217120;mc;2018-09-08;UTC;Settled;53D3403DEF4744EB;USD;570.00;30.00;600.00
JetBrains;JetBrainsUSD;140;A313130080F54B26;R000068838;visa;2018-11-04;UTC;Settled;50FD8FE3DF614463;USD;618.00;32.00;650.00
JetBrains;JetBrainsUSD;140;D1A5C3D07B244D9D;E000179280;mc;2018-11-05;UTC;Settled;6DFA0728678B4CBB;USD;1007.00;53.00;1060.00
JetBrains;JetBrainsUSD;140;86C592F6B4D34F06;C000066550;mc;2018-10-03;UTC;Settled;E9EB6F81B3294565;USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;140;B315DD1D1F234C1C;A000172483;visa;2018-08-31;UTC;Settled;BC7F9E0326354C4C;USD;13.00;1.00;14.00
JetBrains;JetBrainsUSD;140;6B4D659A0D5E46FB;C000107720;visa;2018-11-19;UTC;Settled;9A42B259AC14440C;USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;140;4CA0A70E2A0A4336;A000052157;mc;2018-11-04;UTC;Settled;15E57EBE7C624AE9;USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;140;1A5663BE82BA4181;Z000022423;mc;2018-10-01;UTC;Settled;88A5316CE8314BC4;USD;570.00;30.00;600.00
JetBrains;JetBrainsUSD;140;7E739CF80C6B4724;Z000104034;visa;2018-10-05;UTC;Settled;3805DC1D4F6F4D58;USD;475.00;25.00;500.00
JetBrains;JetBrainsUSD;140;A6DD70B018694FBF;Z000048516;mc;2018-10-23;UTC;Settled;71324B84C1EC4EFD;USD;770.00;40.00;810.00
JetBrains;JetBrainsUSD;140;E1EF72D2E2E14B3F;Z000086636;mc;2018-10-23;UTC;Settled;E999A4176D3A4EBB;USD;556.00;29.00;585.00
JetBrains;JetBrainsUSD;140;8B958E86E68A493F;Z000099319;visa;2018-10-29;UTC;Settled;D26EFE287C544571;USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;140;C06E36DFBC6A4398;E000083893;mc;2018-12-10;UTC;Settled;08338C18691440F3;USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;140;3EA693FBF76A46DF;R000066961;visa;2018-12-09;UTC;Settled;F46B5D89456D415A;USD;139.00;7.00;146.00
JetBrains;JetBrainsUSD;140;04AF3064C64B4A9E;C000194143;visa;2018-10-08;UTC;Settled;0854806C50C242CA;USD;333.00;17.00;350.00
JetBrains;JetBrainsUSD;140;D365253725324B0E;Z000143843;mc;2018-11-04;UTC;Settled;DC8323B964624601;USD;160.00;8.00;168.00
JetBrains;JetBrainsUSD;140;187ED1912D8A45FF;R000127769;mc;2018-09-08;UTC;Settled;605D0EC3ADAC422A;USD;390.00;20.00;410.00
JetBrains;JetBrainsUSD;140;4ABE55B0F2934E9D;A000014328;mc;2018-09-09;UTC;Settled;38BB5E4D894F43EE;USD;521.00;27.00;548.00
JetBrains;JetBrainsUSD;140;C6F8A603129748DA;R000095706;visa;2018-10-26;UTC;Settled;419082BB8CB749AB;USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;140;056D8F40029F49EA;C000070595;visa;2018-08-27;UTC;Settled;FA21FCA6B6284A17;USD;295.00;15.00;310.00
JetBrains;JetBrainsUSD;140;8D4604C3608D46C8;E000023767;mc;2018-11-06;UTC;Settled;2A2E6C2E3D7E445A;USD;13.00;1.00;14.00
JetBrains;JetBrainsUSD;140;D57B91B188E0428F;E000163898;mc;2018-11-21;UTC;Settled;1E6A59D719E1481A;USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;140;03D2BCA67F0E445B;C000122433;visa;2018-12-08;UTC;Settled;DA8769C891E94009;USD;480.00;25.00;505.00
JetBrains;JetBrainsUSD;140;AAED04F510534718;E000156404;mc;2018-10-05;UTC;Settled;3D3CE8B2D93C42B5;USD;803.00;42.00;845.00
JetBrains;JetBrainsUSD;140;C821112CAE05431C;R000049079;visa;2018-09-11;UTC;Settled;784A254B19CB4541;USD;651.00;34.00;685.00
JetBrains;JetBrainsUSD;140;31488FFA4A3E4F0B;R000054258;visa;2018-08-23;UTC;Settled;B1FC9C928DF3437C;USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;140;2931A5FFD4304007;A000208194;mc;2018-09-07;UTC;Settled;5A89939366024A03;USD;450.00;24.00;474.00
JetBrains;JetBrainsUSD;140;7201ED17B7BE4C60;R000037691;visa;2018-09-10;UTC;Settled;CEE1F15F209645AB;USD;660.00;35.00;695.00
JetBrains;JetBrainsUSD;140;5738C6C456A94F98;Z000095246;visa;2018-08-31;UTC;Settled;3EF8CBA727D9498E;USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;140;2A9E2248007F4324;Z000013596;mc;2018-09-29;UTC;Settled;A396D535A6704F54;USD;342.00;18.00;360.00
JetBrains;JetBrainsUSD;140;68C09B790533467F;C000161822;mc;2018-11-10;UTC;Settled;E6E46AEA567A428C;USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;140;D610E64514AB4002;C000163574;visa;2018-10-23;UTC;Settled;84BBB04FB3DF4341;USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;140;A7B4A09F98B94551;E000192235;mc;2018-11-13;UTC;Settled;4E98159CD1F14628;USD;27.00;1.00;28.00
JetBrains;JetBrainsUSD;140;EBEDF4092A3D4799;C000091496;visa;2018-09-29;UTC;Settled;2FB462C66B914159;USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;140;A312FC4EA2B247F5;C000187857;visa;2018-11-20;UTC;Settled;2D01AB42846F49FE;USD;936.00;49.00;985.00
JetBrains;JetBrainsUSD;140;55E697C0645949A2;A000028984;visa;2018-10-02;UTC;Settled;C2C487B3C582409C;USD;243.00;13.00;256.00
JetBrains;JetBrainsUSD;140;6C3524EFF47949D0;Z000097678;visa;2018-11-06;UTC;Settled;05D45449F8FC4E15;USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;140;8694B18BFA2C44DF;C000019818;mc;2018-10-04;UTC;Settled;74CAD5BADA0E42CB;USD;378.00;20.00;398.00
JetBrains;JetBrainsUSD;140;54FA1FF5C5F3452D;E000016919;visa;2018-08-29;UTC;Settled;FD66B75A40074EF2;USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;140;44BFEC81832546F4;C000008449;mc;2018-10-25;UTC;Settled;10B716CA06624A54;USD;238.00;12.00;250.00
JetBrains;JetBrainsUSD;140;6D092CD01FC1466E;C000031634;visa;2018-08-24;UTC;Settled;4603A309E3964861;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;140;E53B63AB49584D8F;C000031935;visa;2018-10-08;UTC;Settled;19562C7FB0294261;USD;326.00;17.00;343.00
JetBrains;JetBrainsUSD;140;DCE8E673AA4C403E;C000044132;visa;2018-08-22;UTC;Settled;8C44F483EAF54782;USD;143.00;7.00;150.00
