COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsUSD;142;783FED9DD1F04090;C000148604;visa;2019-04-21;UTC;Settled;86BE92C0C95C4039;USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;142;A6F7D74790514541;E000066933;visa;2019-06-15;UTC;Settled;D528D3CA8B6742E1;USD;846.00;44.00;890.00
JetBrains;JetBrainsUSD;142;4977E3D4481E46D8;A000063201;visa;2019-04-27;UTC;Settled;8A47645CEF8F4B03;USD;399.00;21.00;420.00
JetBrains;JetBrainsUSD;142;36313148DD4C46F1;A000049074;mc;2019-05-04;UTC;Settled;DBCFAFFBAB1D4D39;USD;807.00;42.00;849.00
JetBrains;JetBrainsUSD;142;F90D964A141F41F3;R000129644;mc;2019-06-29;UTC;Settled;EF6A40847FF44A46;USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;142;EB221AE5DC4B4D75;R000191635;visa;2019-06-13;UTC;Settled;907599DF88C24FE5;USD;222.00;12.00;234.00
JetBrains;JetBrainsUSD;142;E6ED0F915E454854;E000082714;visa;2019-06-14;UTC;Settled;D86976D956984243;USD;70.00;4.00;74.00
JetBrains;JetBrainsUSD;142;B34F1431AD564D7C;E000169751;visa;2019-06-30;UTC;Settled;3EF6B38DA3A44D4F;USD;494.00;26.00;520.00
JetBrains;JetBrainsUSD;142;51573701DBC14AC9;A000188972;mc;2019-06-19;UTC;Settled;F14513EF339248A4;USD;546.00;29.00;575.00
JetBrains;JetBrainsUSD;142;6811A587AD4741E6;A000016994;visa;2019-05-06;UTC;Settled;167B70A04519408C;USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;142;C3F9E38C1FB14C63;R000162247;visa;2019-07-06;UTC;Settled;39534BD86B4E4693;USD;580.00;30.00;610.00
JetBrains;JetBrainsUSD;142;61364D5ADC2C4A46;A000060777;visa;2019-05-05;UTC;Settled;3371E13994614CBE;USD;124.00;6.00;130.00
JetBrains;JetBrainsUSD;142;53C738F310E84095;Z000155744;visa;2019-06-08;UTC;Settled;5145D913FFB2467E;USD;13.00;1.00;14.00
JetBrains;JetBrainsUSD;142;51A05EFD5C784183;E000031620;visa;2019-05-08;UTC;Settled;EAC9298CC57D4445;USD;514.00;27.00;541.00
JetBrains;JetBrainsUSD;142;454E8D46669F4B53;Z000182884;visa;2019-05-16;UTC;Settled;350A6B5C98BC40EF;USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;142;77D63E4E42744FB4;R000105586;visa;2019-05-28;UTC;Settled;D9BBF0E2091545D9;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;142;32377338C0804709;A000025056;mc;2019-04-28;UTC;Settled;BC39AE7E4AB8451C;USD;589.00;31.00;620.00
JetBrains;JetBrainsUSD;142;E4F50603F3474C0E;Z000022483;visa;2019-06-14;UTC;Settled;B01400BDF2F34E1C;USD;61.00;3.00;64.00
JetBrains;JetBrainsUSD;142;A7F2D6B2EA9F456E;A000189953;visa;2019-05-09;UTC;Settled;20BC8A5ECCB043BB;USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;142;A93AB0F30D194707;R000073249;mc;2019-06-26;UTC;Settled;EC7403E39BF44241;USD;294.00;15.00;309.00
JetBrains;JetBrainsUSD;142;FE94DA47103142CF;R000011287;mc;2019-05-11;UTC;Settled;487B43B4BA354191;USD;445.00;23.00;468.00
JetBrains;JetBrainsUSD;142;3A28F2FF9A7B43BD;C000148155;mc;2019-05-27;UTC;Settled;652098A2581D4A3C;USD;405.00;21.00;426.00
JetBrains;JetBrainsUSD;142;91895B61F4034BF9;R000129278;mc;2019-04-25;UTC;Settled;24732A7A05854311;USD;76.00;4.00;80.00
JetBrains;JetBrainsUSD;142;2E518A071AD14109;C000111921;visa;2019-05-15;UTC;Settled;8FB35F2ACE3748E6;USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;142;BE57ADB0E35E4E5B;R000174339;mc;2019-06-08;UTC;Settled;910132B7F65140CB;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;142;21DECF48C5E94F8B;E000158006;visa;2019-05-05;UTC;Settled;A59BE70023924B31;USD;665.00;35.00;700.00
JetBrains;JetBrainsUSD;142;EE061017D6984836;E000101869;visa;2019-04-21;UTC;Settled;13C68F9A11A349D4;USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;142;D18D13ED51F94F1E;Z000197915;visa;2019-05-17;UTC;Settled;8C928BF5D93F4748;USD;737.00;39.00;776.00
JetBrains;JetBrainsUSD;142;52D3C83AF3644D7A;E000096767;mc;2019-05-08;UTC;Settled;AE7E5CDF24FD4C87;USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;142;DA3D034D00004841;Z000005975;mc;2019-04-24;UTC;Settled;B6B7FE69BD2D4B53;USD;86.00;4.00;90.00
JetBrains;JetBrainsUSD;142;8964686F53794415;C000166406;visa;2019-07-04;UTC;Settled;8B05BA4322E24E3F;USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;142;F448B3FA4B3146F5;C000103706;visa;2019-06-01;UTC;Settled;239B927A46254F37;USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;142;BAD46A2A5FAF478B;A000181258;visa;2019-06-23;UTC;Settled;51FBEC9AABFD49B4;USD;314.00;16.00;330.00
JetBrains;JetBrainsUSD;142;7AF377C457724FE4;E000065641;mc;2019-06-25;UTC;Settled;AB72D39DD0E442AA;USD;185.00;10.00;195.00
JetBrains;JetBrainsUSD;142;08527D0F8B734817;C000210386;mc;2019-06-16;UTC;Settled;65AF99820FCA4345;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;142;643CD11250A9434C;C000011365;visa;2019-06-11;UTC;Settled;1677754E353746F3;USD;447.00;23.00;470.00
JetBrains;JetBrainsUSD;142;6B99C9493C134CA9;R000114156;mc;2019-06-16;UTC;Settled;E43AFFB114CF40EB;USD;494.00;26.00;520.00
JetBrains;JetBrainsUSD;142;18E7DC8CB4034383;Z000120885;mc;2019-04-24;UTC;Settled;8FE856CB60724A40;USD;865.00;45.00;910.00
JetBrains;JetBrainsUSD;142;3F1E40E665E946CE;A000153162;visa;2019-06-21;UTC;Settled;925CE7C066A2471D;USD;741.00;39.00;780.00
JetBrains;JetBrainsUSD;142;549419CAC43049F9;C000145692;visa;2019-06-12;UTC;Settled;6982A070E123445E;USD;204.00;11.00;215.00
JetBrains;JetBrainsUSD;142;05574D3F085547DD;C000153245;mc;2019-04-26;UTC;Settled;B14185819B09470A;USD;252.00;13.00;265.00
JetBrains;JetBrainsUSD;142;65FB552BED0E4013;C000182730;visa;2019-05-15;UTC;Settled;FE214F48FC554C6F;USD;152.00;8.00;160.00
JetBrains;JetBrainsUSD;142;AF051C51C7AC4009;A000127629;visa;2019-04-28;UTC;Settled;02DB58168DA94014;USD;568.00;30.00;598.00
JetBrains;JetBrainsUSD;142;FCBDBFD35BFA4AB8;Z000120541;visa;2019-06-02;UTC;Settled;8B09814FE0E14942;USD;257.00;13.00;270.00
JetBrains;JetBrainsUSD;142;B4BDB2ECCAF64CBA;R000049815;visa;2019-05-07;UTC;Settled;7F795AE0451B4A62;USD;304.00;16.00;320.00
JetBrains;JetBrainsUSD;142;A1A59A9B6CC24897;R000148632;visa;2019-04-27;UTC;Settled;63B223201FEF478A;USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;142;6587A63B5E014717;C000166629;mc;2019-04-26;UTC;Settled;63451F732F964536;USD;412.00;22.00;434.00
JetBrains;JetBrainsUSD;142;6907840318B14213;A000002256;mc;2019-05-02;UTC;Settled;855FBD39643E44DB;USD;541.00;28.00;569.00
JetBrains;JetBrainsUSD;142;3BD337DC98BF4CC0;A000211661;visa;2019-07-03;UTC;Settled;AE5C90BCE989402E;USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;142;EEFF487C30194D94;E000087048;visa;2019-06-05;UTC;Settled;BC43F21C41D547F5;USD;813.00;43.00;856.00
JetBrains;JetBrainsUSD;142;B78576A9D3DE4C15;Z000061622;visa;2019-06-20;UTC;Settled;34F1D5E4133B4853;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;142;42E76770EFA74E32;R000174544;mc;2019-06-05;UTC;Settled;A5481F469D014AFC;USD;534.00;28.00;562.00
JetBrains;JetBrainsUSD;142;308902BAC6F3493F;R000184654;visa;2019-05-21;UTC;Settled;ED7A78F7D1C74918;USD;399.00;21.00;420.00
JetBrains;JetBrainsUSD;142;6C00FE845CCC441E;A000207065;visa;2019-05-24;UTC;Settled;EED88C0002B443F9;USD;285.00;15.00;300.00
JetBrains;JetBrainsUSD;142;60A4508F7C194859;C000029434;visa;2019-04-29;UTC;Settled;1B92C26C7EC54E99;USD;494.00;26.00;520.00
JetBrains;JetBrainsUSD;142;FDA75D1EBF154ECD;C000088489;mc;2019-06-22;UTC;Settled;1F171C23D3D04637;USD;219.00;11.00;230.00
JetBrains;JetBrainsUSD;142;A4BE2CF6668746CE;R000020704;visa;2019-06-07;UTC;Settled;D6BE5AB5DC144C12;USD;146.00;8.00;154.00
JetBrains;JetBrainsUSD;142;DE597BC000634D9E;A000111463;mc;2019-04-27;UTC;Settled;55AE5F756B4C4314;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;142;F01D0BFC90CC48ED;R000101164;mc;2019-05-07;UTC;Settled;C932872350A443A9;USD;89.00;5.00;94.00
JetBrains;JetBrainsUSD;142;EA1DE4C975284FFD;R000221674;visa;2019-06-11;UTC;Settled;60D2CF48D10A4A26;USD;447.00;23.00;470.00
JetBrains;JetBrainsUSD;142;EC9C274E01EC4C7B;E000218844;mc;2019-06-27;UTC;Settled;A6E321D0815042FD;USD;434.00;23.00;457.00
JetBrains;JetBrainsUSD;142;117E3EA099C148D8;R000039688;visa;2019-04-21;UTC;Settled;A62B1134E1A843D2;USD;437.00;23.00;460.00
JetBrains;JetBrainsUSD;142;652E6D7277544414;Z000007054;mc;2019-05-26;UTC;Settled;BDF85F03B39648DB;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;142;FEC44E7312D74246;E000017263;visa;2019-06-14;UTC;Settled;72C4688CA8A24052;USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;142;FCB9C96797454807;C000046874;mc;2019-06-26;UTC;Settled;961E48A73C244777;USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;142;F5622CEEF80D4CA2;Z000078592;visa;2019-04-26;UTC;Settled;26B0D0496A40450D;USD;13.00;1.00;14.00
JetBrains;JetBrainsUSD;142;9C0484BB8ED84A50;Z000199239;mc;2019-06-24;UTC;Settled;CFBBB504EC464DE3;USD;163.00;9.00;172.00
JetBrains;JetBrainsUSD;142;82E151C19989418F;E000218266;visa;2019-06-25;UTC;Settled;3624A88FDEBD4A1E;USD;205.00;11.00;216.00
JetBrains;JetBrainsUSD;142;ADC197465BD446D3;Z000082166;visa;2019-05-16;UTC;Settled;168C4364AC434787;USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;142;4BA07FE443414D8A;E000119462;visa;2019-07-05;UTC;Settled;F590C18BA1514501;USD;209.00;11.00;220.00
JetBrains;JetBrainsUSD;142;6404958076E8406A;R000105241;mc;2019-05-26;UTC;Settled;29C040A632CE42DB;USD;338.00;18.00;356.00
JetBrains;JetBrainsUSD;142;A915B7E5A39E46E7;C000106077;visa;2019-07-01;UTC;Settled;2A7B16EF6D414CB3;USD;156.00;8.00;164.00
JetBrains;JetBrainsUSD;142;18AF62D4F0FE4CAC;Z000189785;visa;2019-05-31;UTC;Settled;776D896261394717;USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;142;2EB10B91CC1445C8;Z000150017;visa;2019-06-01;UTC;Settled;F4D7B27276264BBE;USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;142;51D60866891B4F79;Z000057103;visa;2019-04-29;UTC;Settled;26EF1CB71BD94AE4;USD;437.00;23.00;460.00
JetBrains;JetBrainsUSD;142;535FBE218A654289;C000151583;visa;2019-06-27;UTC;Settled;77C9F67BC7534B0D;USD;675.00;35.00;710.00
JetBrains;JetBrainsUSD;142;74574282912A4406;Z000114858;visa;2019-06-14;UTC;Settled;C655C51CB9BD45FA;USD;247.00;13.00;260.00
JetBrains;JetBrainsUSD;142;637742E7860148FB;C000144324;visa;2019-05-09;UTC;Settled;C6DF5529A90845B4;USD;903.00;47.00;950.00
JetBrains;JetBrainsUSD;142;AFE21DCB54724934;C000179306;mc;2019-04-19;UTC;Settled;2B8F3909A4AE4C39;USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;142;3ACA6BA684BD4280;Z000051164;visa;2019-05-24;UTC;Settled;DDF692B46F8C46FA;USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;142;7EEF451A0378415A;R000100873;mc;2019-06-30;UTC;Settled;4A6F002519074BDA;USD;532.00;28.00;560.00
JetBrains;JetBrainsUSD;142;32E5F9E160484F67;Z000108957;visa;2019-05-01;UTC;Settled;F700CA3107DA4D60;USD;323.00;17.00;340.00
JetBrains;JetBrainsUSD;142;57DA599409D94A9E;C000074225;mc;2019-05-06;UTC;Settled;AA1B7B6363484301;USD;162.00;8.00;170.00
JetBrains;JetBrainsUSD;142;EC98C021E9D34026;E000030916;mc;2019-05-27;UTC;Settled;B4AB9B10B68D4130;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;142;73FA0EEA36624DEE;C000106560;visa;2019-04-16;UTC;Settled;83BE2E8DE93848A8;USD;127.00;7.00;134.00
JetBrains;JetBrainsUSD;142;0F0F274646384910;R000124917;mc;2019-06-18;UTC;Settled;E79BBBBA5B60423F;USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;142;0CACE0C1CCD6413E;Z000184094;visa;2019-05-25;UTC;Settled;798724E9AA1A4695;USD;62.00;3.00;65.00
JetBrains;JetBrainsUSD;142;B306F639F8A54702;C000210570;mc;2019-07-06;UTC;Settled;81F3AE75CC434C3C;USD;119.00;6.00;125.00
JetBrains;JetBrainsUSD;142;CB5220DAB50C40D2;E000087005;visa;2019-04-30;UTC;Settled;906753637FF64209;USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;142;897E4F4794774C50;C000005783;mc;2019-07-03;UTC;Settled;FB44143CA67B4261;USD;903.00;47.00;950.00
JetBrains;JetBrainsUSD;142;36A33039F93748D0;A000067772;mc;2019-05-03;UTC;Settled;7539911F4FAF4C6D;USD;618.00;32.00;650.00
JetBrains;JetBrainsUSD;142;A5CDC45BCCAA48D1;E000044264;visa;2019-06-06;UTC;Settled;6C814DA7308743EE;USD;335.00;18.00;353.00
JetBrains;JetBrainsUSD;142;ECF467314F294726;E000173494;mc;2019-07-04;UTC;Settled;E4AD8B1647E64480;USD;561.00;29.00;590.00
JetBrains;JetBrainsUSD;142;EEB0B6A47E57418A;A000092574;visa;2019-06-13;UTC;Settled;7DDF1BA50910484C;USD;289.00;15.00;304.00
JetBrains;JetBrainsUSD;142;CDC1FE4A165342A1;A000173643;visa;2019-05-23;UTC;Settled;F63294B51B8A49AE;USD;91.00;5.00;96.00
JetBrains;JetBrainsUSD;142;E48ABDD88DF246BA;C000203370;visa;2019-04-22;UTC;Settled;EAFB1363747D4873;USD;101.00;5.00;106.00
JetBrains;JetBrainsUSD;142;5FA75841926C43CB;E000188617;mc;2019-04-27;UTC;Settled;FE6B323C05864D6F;USD;120.00;6.00;126.00
JetBrains;JetBrainsUSD;142;67C6E17E845D470A;C000089779;mc;2019-06-20;UTC;Settled;6309F5E6026642E2;USD;477.00;25.00;502.00
JetBrains;JetBrainsUSD;142;F4C227D934D546CA;R000174102;visa;2019-06-14;UTC;Settled;918EC19299DC442F;USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;142;105BB717ABB64B5D;A000111793;mc;2019-06-05;UTC;Settled;0E7363936C884CF7;USD;171.00;9.00;180.00
JetBrains;JetBrainsUSD;142;8EDFB164AE5D46F7;Z000053753;mc;2019-06-23;UTC;Settled;FE201F716F074A98;USD;95.00;5.00;100.00
JetBrains;JetBrainsUSD;142;A48540DAD74B4390;C000128337;visa;2019-05-15;UTC;Settled;6917E1A10FD94C5A;USD;228.00;12.00;240.00
JetBrains;JetBrainsUSD;142;B1B6FED0ADB54C9E;Z000054127;visa;2019-06-12;UTC;Settled;F5701113B36C453D;USD;827.00;43.00;870.00
JetBrains;JetBrainsUSD;142;6F6C5A8A35AE431D;Z000055971;visa;2019-07-05;UTC;Settled;D7D6CE34D1CD4FF5;USD;243.00;13.00;256.00
JetBrains;JetBrainsUSD;142;FADD5B5DE24A4285;C000218232;mc;2019-05-28;UTC;Settled;29D3C12CF2334016;USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;142;F3BDF39A729F435B;E000219358;visa;2019-06-23;UTC;Settled;69772C4932804240;USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;142;1A78713865FA40CE;R000028897;mc;2019-05-03;UTC;Settled;9F57E9CDA5C64894;USD;236.00;12.00;248.00
JetBrains;JetBrainsUSD;142;5EAD0F8AE18F417B;A000036570;visa;2019-05-27;UTC;Settled;86B0CDDDEA9E4C45;USD;1363.00;72.00;1435.00
JetBrains;JetBrainsUSD;142;4A993AFEDEF048D8;E000090351;visa;2019-06-08;UTC;Settled;EAED2FF58C4C4228;USD;547.00;29.00;576.00
JetBrains;JetBrainsUSD;142;774887E0D3A64B17;R000202874;visa;2019-06-17;UTC;Settled;8890E94A9375430B;USD;238.00;12.00;250.00
JetBrains;JetBrainsUSD;142;0F7E6050D3754E6C;E000144771;mc;2019-07-04;UTC;Settled;2A7B3B5769A840B4;USD;504.00;26.00;530.00
JetBrains;JetBrainsUSD;142;21D617BCAAF34BF4;A000105974;visa;2019-07-02;UTC;Settled;34BB3593671846AB;USD;561.00;29.00;590.00
JetBrains;JetBrainsUSD;142;6FEF842AA0D74E10;Z000147654;visa;2019-06-24;UTC;Settled;DBD8C5D5F7074D01;USD;194.00;10.00;204.00
JetBrains;JetBrainsUSD;142;390E25892DB24FC8;C000157878;mc;2019-04-21;UTC;Settled;318845C1D48D48E2;USD;537.00;28.00;565.00
JetBrains;JetBrainsUSD;142;5C2178C1906E4CC1;C000178799;visa;2019-07-03;UTC;Settled;C350B5DE6DF94616;USD;228.00;12.00;240.00
JetBrains;JetBrainsUSD;142;BD1AE5CD09AC400C;E000129718;mc;2019-06-10;UTC;Settled;2DC830831AAE4A7A;USD;312.00;16.00;328.00
JetBrains;JetBrainsUSD;142;DDB9872997064361;E000165459;visa;2019-05-27;UTC;Settled;F0BCECA6693E45CF;USD;309.00;16.00;325.00
JetBrains;JetBrainsUSD;142;C770BCB22911443B;C000116858;visa;2019-05-28;UTC;Settled;BD50E0A071ED42D1;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;142;429C44169B9741E2;A000062653;mc;2019-07-05;UTC;Settled;391B4BB17EC64646;USD;380.00;20.00;400.00
JetBrains;JetBrainsUSD;142;3557EB5CFA0741FD;R000149067;visa;2019-06-26;UTC;Settled;988E434285E54646;USD;190.00;10.00;200.00
JetBrains;JetBrainsUSD;142;85089EF3F96544ED;A000096779;visa;2019-06-01;UTC;Settled;38F92B26289547CC;USD;38.00;2.00;40.00
JetBrains;JetBrainsUSD;142;B072DBC419754893;A000101948;mc;2019-05-14;UTC;Settled;095ECDA01DBB402F;USD;135.00;7.00;142.00
JetBrains;JetBrainsUSD;142;45C49F3A6DFE4E71;C000150042;visa;2019-05-18;UTC;Settled;C1A6A608693B4405;USD;594.00;31.00;625.00
JetBrains;JetBrainsUSD;142;CAD7348C04C749D4;E000099402;visa;2019-07-08;UTC;Settled;A0B5F9058974436B;USD;467.00;25.00;492.00
JetBrains;JetBrainsUSD;142;C3C2390216D2415A;E000127462;visa;2019-06-26;UTC;Settled;4DDB9A7F92854CB0;USD;556.00;29.00;585.00
JetBrains;JetBrainsUSD;142;BF23344D6D3146CD;C000208227;mc;2019-04-28;UTC;Settled;413908B12EA84AFF;USD;490.00;26.00;516.00
JetBrains;JetBrainsUSD;142;C0CF05D83A044199;C000165440;mc;2019-05-10;UTC;Settled;A49B6712B0994DFA;USD;40.00;2.00;42.00
JetBrains;JetBrainsUSD;142;164A81DC72294D94;E000138880;mc;2019-05-03;UTC;Settled;B6B82CACB92B4FB3;USD;175.00;9.00;184.00
JetBrains;JetBrainsUSD;142;5BC063B07DBA4546;R000082476;visa;2019-04-16;UTC;Settled;CE2D433F984D4F14;USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;142;2FDB706432204ED7;E000140318;visa;2019-04-19;UTC;Settled;A9E29346870B47F4;USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;142;35A141D632E54D48;E000206939;visa;2019-06-07;UTC;Settled;6CB28D36411E4E57;USD;57.00;3.00;60.00
JetBrains;JetBrainsUSD;142;B53DF948FDE24A43;A000030109;visa;2019-05-10;UTC;Settled;6D4529DE5A144EA6;USD;133.00;7.00;140.00
JetBrains;JetBrainsUSD;142;3D5C3ABF691241AB;E000196438;visa;2019-05-29;UTC;Settled;05408AF692D24F28;USD;523.00;27.00;550.00
JetBrains;JetBrainsUSD;142;CAB0B1D75EAF4628;A000107436;mc;2019-07-02;UTC;Settled;982AFE4B286F401A;USD;131.00;7.00;138.00
JetBrains;JetBrainsUSD;142;B2A63CDC26C74E7F;E000008082;visa;2019-05-24;UTC;Settled;E8759E1845BF4644;USD;533.00;28.00;561.00
JetBrains;JetBrainsUSD;142;8026CEB13F16429C;R000161169;visa;2019-07-04;UTC;Settled;30F8CCB69D534041;USD;304.00;16.00;320.00
JetBrains;JetBrainsUSD;142;981CBF330EA04F32;Z000139299;visa;2019-05-24;UTC;Settled;16D2E8A0FC8A4D4C;USD;209.00;11.00;220.00
JetBrains;JetBrainsUSD;142;B478FB96E309464A;C000149598;visa;2019-04-26;UTC;Settled;4C6CF0F260DD437E;USD;375.00;20.00;395.00
JetBrains;JetBrainsUSD;142;5793CEF8969B4854;E000198242;mc;2019-04-16;UTC;Settled;6B810A30DF594E24;USD;162.00;8.00;170.00
JetBrains;JetBrainsUSD;142;5BDD00C7116F48B6;Z000211618;visa;2019-07-04;UTC;Settled;7B5441283B4F4EC8;USD;143.00;7.00;150.00
JetBrains;JetBrainsUSD;142;39091D875D7D430A;A000090184;visa;2019-05-13;UTC;Settled;F7FDEA75CF8843C1;USD;146.00;8.00;154.00
JetBrains;JetBrainsUSD;142;3D0DDAEED0CB40A7;Z000013613;visa;2019-05-07;UTC;Settled;85B4120AB8C940BA;USD;295.00;15.00;310.00
JetBrains;JetBrainsUSD;142;EB358B73B25642B6;R000004599;visa;2019-04-27;UTC;Settled;635075A66945486C;USD;296.00;16.00;312.00
JetBrains;JetBrainsUSD;142;2F91FFB6666D45E1;C000139836;visa;2019-07-02;UTC;Settled;4EC70FDEE6B84A08;USD;670.00;35.00;705.00
JetBrains;JetBrainsUSD;142;CC75FBD333EE495A;C000040769;mc;2019-06-23;UTC;Settled;008F58BB1692422F;USD;428.00;22.00;450.00
JetBrains;JetBrainsUSD;142;7E783011275146AB;A000152195;mc;2019-06-08;UTC;Settled;77FDB6AD72CF4B04;USD;114.00;6.00;120.00
JetBrains;JetBrainsUSD;142;145E58260C2E458A;R000150985;visa;2019-04-18;UTC;Settled;F82F96B335D7478A;USD;580.00;30.00;610.00
JetBrains;JetBrainsUSD;142;D438A426AA7B47EE;Z000057146;visa;2019-05-01;UTC;Settled;BB735EC0718A4BD9;USD;106.00;6.00;112.00
JetBrains;JetBrainsUSD;142;15C187D59B404E66;E000182769;visa;2019-05-16;UTC;Settled;ED07231F5D394296;USD;439.00;23.00;462.00
JetBrains;JetBrainsUSD;142;4E87FD8BCA2A4606;R000156656;mc;2019-06-25;UTC;Settled;E6BBA0D11209412E;USD;19.00;1.00;20.00
JetBrains;JetBrainsUSD;142;7543E7D7891348E9;A000120260;visa;2019-04-23;UTC;Settled;8987F78B4FBC4D84;USD;65.00;3.00;68.00
JetBrains;JetBrainsUSD;142;9577B14B6C354D1E;C000002832;mc;2019-05-12;UTC;Settled;0BB8A6DA1490487F;USD;238.00;12.00;250.00
JetBrains;JetBrainsUSD;142;EA2F6D0378CA42D0;A000068854;mc;2019-05-12;UTC;Settled;4473819F3371433A;USD;291.00;15.00;306.00
JetBrains;JetBrainsUSD;142;66D5C5AA38D6471C;Z000126557;visa;2019-06-18;UTC;Settled;B2263BDC918B4366;USD;466.00;24.00;490.00
JetBrains;JetBrainsUSD;142;1756FA5EAFD24B02;Z000062711;mc;2019-07-04;UTC;Settled;40D1BD7FAD584573;USD;556.00;29.00;585.00
JetBrains;JetBrainsUSD;142;AEE105E9F62742C8;E000125861;visa;2019-06-28;UTC;Settled;E27B88E3113B4A2A;USD;80.00;4.00;84.00
JetBrains;JetBrainsUSD;142;6EFFDFABF50F4F78;E000147828;visa;2019-05-28;UTC;Settled;21C020D5D3BB4547;USD;678.00;36.00;714.00
JetBrains;JetBrainsUSD;142;874160EEE59E4389;R000025814;visa;2019-06-13;UTC;Settled;6644079A16394611;USD;238.00;12.00;250.00
JetBrains;JetBrainsUSD;142;0B902C6548144D1B;A000206661;mc;2019-05-15;UTC;Settled;8A7F042CDB0E427A;USD;385.00;20.00;405.00
