COMPANY_ACCOUNT;MERCHANT_ACCOUNT;BATCH_NUMBER;PSP_REFERENCE;ORDER_REF;PAYMENT_METHOD;DATE;TIMEZONE;TYPE;MODIFICATION_REFERENCE;CURRENCY;NET;FEE;GROSS
JetBrains;JetBrainsGBP;140;EF67D81CEA56402E;E000071934;visa;2018-10-03;UTC;Settled;9A5151136A594070;GBP;594.00;31.00;625.00
JetBrains;JetBrainsGBP;140;837BEB3173F24341;R000058358;mc;2018-11-18;UTC;Settled;AEBBA0F992AD40EE;GBP;38.00;2.00;40.00
JetBrains;JetBrainsGBP;140;B53AF83FB76A4158;Z000166435;mc;2018-08-20;UTC;Settled;7667DD9F27D446DC;GBP;223.00;12.00;235.00
JetBrains;JetBrainsGBP;140;676D316C6C83414D;C000032012;visa;2018-09-14;UTC;Settled;DF9B775895C54FF6;GBP;95.00;5.00;100.00
JetBrains;JetBrainsGBP;140;9FCB8522C5194A2E;C000145281;visa;2018-12-08;UTC;Settled;6E58721124184B21;GBP;310.00;16.00;326.00
JetBrains;JetBrainsGBP;140;CBD6CD2F2EBC4529;E000197773;visa;2018-10-21;UTC;Settled;E174F13CDC7344D9;GBP;114.00;6.00;120.00
JetBrains;JetBrainsGBP;140;8EA4F3CBA8DE4658;E000151834;visa;2018-11-24;UTC;Settled;B4CC41CDC4D144F7;GBP;570.00;30.00;600.00
JetBrains;JetBrainsGBP;140;9C819BF6B6424E5E;E000145526;mc;2018-11-17;UTC;Settled;B8CA7C6C667D4A29;GBP;746.00;39.00;785.00
JetBrains;JetBrainsGBP;140;0A11A19AB5D74840;E000205965;mc;2018-12-07;UTC;Settled;DF9BE9DDBB50446E;GBP;460.00;24.00;484.00
JetBrains;JetBrainsGBP;140;6895935CBC1F40AD;R000157170;visa;2018-11-13;UTC;Settled;A3A7560DA6AF4B93;GBP;124.00;6.00;130.00
JetBrains;JetBrainsGBP;140;0C700FCC33A248A6;Z000142842;visa;2018-10-12;UTC;Settled;6B618368A2994D56;GBP;532.00;28.00;560.00
JetBrains;JetBrainsGBP;140;E0CD54EA106F482A;R000066173;mc;2018-10-22;UTC;Settled;6F8DD881FE4F4F0B;GBP;380.00;20.00;400.00
JetBrains;JetBrainsGBP;140;36785BA3486D4258;Z000169734;mc;2018-11-29;UTC;Settled;ABD90B3409824639;GBP;428.00;22.00;450.00
JetBrains;JetBrainsGBP;140;D84C3A3DA80E4797;C000062496;mc;2018-12-07;UTC;Settled;D60BB13D05354100;GBP;380.00;20.00;400.00
JetBrains;JetBrainsGBP;140;93FE8047110E480B;Z000082354;visa;2018-09-28;UTC;Settled;ECA5D7BB9E5C4758;GBP;475.00;25.00;500.00
JetBrains;JetBrainsGBP;140;0CAE9ED9F6984B42;Z000199395;visa;2018-09-11;UTC;Settled;5322E4339BAD4F63;GBP;475.00;25.00;500.00
JetBrains;JetBrainsGBP;140;F1A0A82F19434815;Z000117298;mc;2018-09-19;UTC;Settled;919D86947C074EAA;GBP;171.00;9.00;180.00
JetBrains;JetBrainsGBP;140;4BD08A7917FC42DD;R000089993;visa;2018-11-20;UTC;Settled;8B62ED6C7DBC4FE7;GBP;827.00;43.00;870.00
JetBrains;JetBrainsGBP;140;17F805DBFAA342C5;E000194202;mc;2018-09-03;UTC;Settled;13CA4CBE65684C6C;GBP;243.00;13.00;256.00
JetBrains;JetBrainsGBP;140;C714EB43E7F044E5;C000037586;visa;2018-10-06;UTC;Settled;A610D0C6A7EC4599;GBP;238.00;12.00;250.00
JetBrains;JetBrainsGBP;140;82A1C8C327764F0B;Z000104725;visa;2018-11-26;UTC;Settled;A46D757FEA744C37;GBP;627.00;33.00;660.00
JetBrains;JetBrainsGBP;140;CFF75FE3A14D42F2;E000133868;visa;2018-09-20;UTC;Settled;28CCD112B6624A71;GBP;488.00;26.00;514.00
JetBrains;JetBrainsGBP;140;C45B079101934C6B;R000138688;visa;2018-11-21;UTC;Settled;CC57FBD253DA4853;GBP;91.00;5.00;96.00
JetBrains;JetBrainsGBP;140;C0F71EB91A8643D3;C000181520;visa;2018-11-08;UTC;Settled;B7C2E706EFE340A5;GBP;190.00;10.00;200.00
JetBrains;JetBrainsGBP;140;8BA48F48B762485B;R000095734;visa;2018-10-21;UTC;Settled;FE4606439CE34A22;GBP;215.00;11.00;226.00
JetBrains;JetBrainsGBP;140;582AA379F64249C9;A000095795;visa;2018-10-01;UTC;Settled;F97D98461A1641CF;GBP;475.00;25.00;500.00
JetBrains;JetBrainsGBP;140;070305A0CB194D26;C000060729;mc;2018-11-23;UTC;Settled;33C02BE4FBB04DC9;GBP;657.00;35.00;692.00
JetBrains;JetBrainsGBP;140;606FBD277C0E4A68;R000103761;mc;2018-11-18;UTC;Settled;3F2A9FA828BA4F0B;GBP;247.00;13.00;260.00
JetBrains;JetBrainsGBP;140;E3DDD322E92748FB;E000025559;visa;2018-09-11;UTC;Settled;381FFE3E56AC4D97;GBP;133.00;7.00;140.00
JetBrains;JetBrainsGBP;140;B7E3A7597903473B;Z000148994;visa;2018-09-03;UTC;Settled;2119F686DBE643B7;GBP;93.00;5.00;98.00
JetBrains;JetBrainsGBP;140;0B2A70FC96C44F82;R000014080;mc;2018-11-02;UTC;Settled;E8B60F8AD04141C9;GBP;213.00;11.00;224.00
JetBrains;JetBrainsGBP;140;93CE1A68AF214C07;R000044994;mc;2018-10-03;UTC;Settled;58358072489D4F67;GBP;618.00;32.00;650.00
JetBrains;JetBrainsGBP;140;71A66D4B4D294657;Z000135485;mc;2018-09-05;UTC;Settled;9EA1ACA06EB74C50;GBP;581.00;31.00;612.00
JetBrains;JetBrainsGBP;140;337E78381B4040D2;R000099460;visa;2018-09-18;UTC;Settled;2C818760F0874116;GBP;515.00;27.00;542.00
JetBrains;JetBrainsGBP;140;1B759594E311415B;A000153122;visa;2018-09-09;UTC;Settled;0F16582E1ABF4CAC;GBP;532.00;28.00;560.00
JetBrains;JetBrainsGBP;140;B32240A5BB264ED3;E000203106;visa;2018-10-04;UTC;Settled;2E40C93748C7429F;GBP;593.00;31.00;624.00
JetBrains;JetBrainsGBP;140;6D999815CF7849C7;R000029418;mc;2018-09-23;UTC;Settled;02056F32E473493E;GBP;114.00;6.00;120.00
JetBrains;JetBrainsGBP;140;1BF2B0DA759D486C;E000067503;mc;2018-11-10;UTC;Settled;934D39E15FB945A9;GBP;494.00;26.00;520.00
JetBrains;JetBrainsGBP;140;DD01248BC3524572;E000111405;mc;2018-09-02;UTC;Settled;772B29B1EFEA4F63;GBP;228.00;12.00;240.00
JetBrains;JetBrainsGBP;140;177A39EC0D0D446E;C000076486;mc;2018-10-14;UTC;Settled;80807E6DCAC543E5;GBP;53.00;3.00;56.00
JetBrains;JetBrainsGBP;140;0303F86F774B4B5A;R000005308;visa;2018-09-22;UTC;Settled;49234E11241C41D6;GBP;649.00;34.00;683.00
JetBrains;JetBrainsGBP;140;040A42ED0A984BD3;A000192880;visa;2018-09-04;UTC;Settled;BFAFBC9A25ED466B;GBP;390.00;20.00;410.00
JetBrains;JetBrainsGBP;140;F40F2BC6F110428C;A000037845;mc;2018-10-20;UTC;Settled;5F2155AF6F924090;GBP;342.00;18.00;360.00
JetBrains;JetBrainsGBP;140;87FF7521AF4041C4;E000187392;visa;2018-09-11;UTC;Settled;131CFBAD7AA34D06;GBP;393.00;21.00;414.00
JetBrains;JetBrainsGBP;140;15F32DF1E63045D8;A000085885;visa;2018-08-23;UTC;Settled;35994B6AD2E34A02;GBP;48.00;2.00;50.00
JetBrains;JetBrainsGBP;140;4C111BF0CF684ACC;A000208869;visa;2018-09-04;UTC;Settled;CC79F72C30034DCA;GBP;181.00;9.00;190.00
JetBrains;JetBrainsGBP;140;2B361F879F664E4E;E000098210;mc;2018-09-18;UTC;Settled;AFC2EEC79A0A4F4E;GBP;209.00;11.00;220.00
JetBrains;JetBrainsGBP;140;99C17688655E4749;C000045752;mc;2018-12-08;UTC;Settled;167F0CD143AF4E79;GBP;80.00;4.00;84.00
JetBrains;JetBrainsGBP;140;B13435BD18CE4706;Z000196045;visa;2018-11-08;UTC;Settled;32157C39F9C64253;GBP;504.00;26.00;530.00
JetBrains;JetBrainsGBP;140;D8015C5553EB461A;Z000080288;visa;2018-10-06;UTC;Settled;F510A9C54A454E10;GBP;38.00;2.00;40.00
JetBrains;JetBrainsGBP;140;88EF23B69B8F4079;R000159227;mc;2018-08-26;UTC;Settled;499B0306417B457A;GBP;270.00;14.00;284.00
JetBrains;JetBrainsGBP;140;9D066D4D09284BF8;E000072080;mc;2018-09-18;UTC;Settled;2435B81923204391;GBP;314.00;16.00;330.00
JetBrains;JetBrainsGBP;140;9EEB495069024192;Z000206005;visa;2018-09-21;UTC;Settled;BA5585489BC04937;GBP;461.00;24.00;485.00
JetBrains;JetBrainsGBP;140;2686BE535540416A;R000119864;visa;2018-10-27;UTC;Settled;4137587EE59D481C;GBP;19.00;1.00;20.00
JetBrains;JetBrainsGBP;140;21128D2E26B34D27;C000130012;mc;2018-11-15;UTC;Settled;37B028CF00344B03;GBP;238.00;12.00;250.00
JetBrains;JetBrainsGBP;140;C86B9BCFFA7641B1;E000176560;visa;2018-11-04;UTC;Settled;F0B6B2291B61477C;GBP;209.00;11.00;220.00
JetBrains;JetBrainsGBP;140;ACD71D9A1BE143BA;C000166709;mc;2018-12-09;UTC;Settled;6693A9C138D04C0B;GBP;317.00;17.00;334.00
JetBrains;JetBrainsGBP;140;EFABFDC23BD64416;C000157354;visa;2018-11-29;UTC;Settled;FA663549656D4592;GBP;67.00;3.00;70.00
JetBrains;JetBrainsGBP;140;8B2DD46625984069;Z000157811;visa;2018-10-25;UTC;Settled;4484D4A8CF9C46C3;GBP;213.00;11.00;224.00
JetBrains;JetBrainsGBP;140;B0535CABE0AA476E;C000188647;mc;2018-09-10;UTC;Settled;80B5633D7F2C4131;GBP;152.00;8.00;160.00
JetBrains;JetBrainsGBP;140;683E3C49B0164B6D;E000007492;visa;2018-09-14;UTC;Settled;52A5126A2D094F69;GBP;528.00;28.00;556.00
JetBrains;JetBrainsGBP;140;A6A3ED19E65042BC;C000122464;mc;2018-09-10;UTC;Settled;114106FD9C9B48C3;GBP;48.00;2.00;50.00
JetBrains;JetBrainsGBP;140;7B184B197BAB40D3;R000027836;visa;2018-11-07;UTC;Settled;C119A54460494545;GBP;76.00;4.00;80.00
JetBrains;JetBrainsGBP;140;75F81547BB3643DE;E000097860;visa;2018-10-03;UTC;Settled;2C12E37A5BD14442;GBP;732.00;38.00;770.00
JetBrains;JetBrainsGBP;140;EC3CA443BC4B44C3;E000109793;mc;2018-12-08;UTC;Settled;ED9F0EA783164E53;GBP;120.00;6.00;126.00
JetBrains;JetBrainsGBP;140;DA067548B8144909;E000136321;mc;2018-10-20;UTC;Settled;86083ACA5B094C07;GBP;48.00;2.00;50.00
JetBrains;JetBrainsGBP;140;AB0F3F52E7464FF2;R000138215;visa;2018-10-19;UTC;Settled;387EC74BFE1F422F;GBP;494.00;26.00;520.00
JetBrains;JetBrainsGBP;140;BFB25C867B544854;Z000068132;visa;2018-12-16;UTC;Settled;3DD1B7C00EE04382;GBP;76.00;4.00;80.00
JetBrains;JetBrainsGBP;140;F8BDC15374E14155;R000189870;mc;2018-11-20;UTC;Settled;831CA984061D4634;GBP;238.00;12.00;250.00
JetBrains;JetBrainsGBP;140;57CED8D2B42844B9;Z000211760;mc;2018-11-15;UTC;Settled;526FBF473BB9426C;GBP;95.00;5.00;100.00
JetBrains;JetBrainsGBP;140;86FA42CAE4F94F04;A000141935;mc;2018-11-11;UTC;Settled;19D3C56DF48049AF;GBP;93.00;5.00;98.00
JetBrains;JetBrainsGBP;140;A563F35C60FF4D71;R000046207;visa;2018-09-08;UTC;Settled;C898C22D25274FEF;GBP;694.00;36.00;730.00
JetBrains;JetBrainsGBP;140;F26569FB5B674A02;Z000129109;visa;2018-10-17;UTC;Settled;E71A1FD837D74748;GBP;285.00;15.00;300.00
JetBrains;JetBrainsGBP;140;BBDE763904FB4B92;E000009300;visa;2018-10-25;UTC;Settled;CF833EEE49874E20;GBP;346.00;18.00;364.00
JetBrains;JetBrainsGBP;140;2CDFE4C33F4B4475;R000009492;visa;2018-12-04;UTC;Settled;D0F44D555E064F85;GBP;380.00;20.00;400.00
JetBrains;JetBrainsGBP;140;78C01BD8ED384634;R000073433;visa;2018-10-29;UTC;Settled;7C1F5741451345C4;GBP;357.00;19.00;376.00
JetBrains;JetBrainsGBP;140;DF3218F9F502454C;Z000106486;visa;2018-12-08;UTC;Settled;4148FAE3CD48414D;GBP;285.00;15.00;300.00
JetBrains;JetBrainsGBP;140;0864E3E789814EE8;A000009680;visa;2018-12-04;UTC;Settled;A7438382CE074F04;GBP;386.00;20.00;406.00
JetBrains;JetBrainsGBP;140;A1078D417762475B;A000109554;visa;2018-08-17;UTC;Settled;0C7CD2DE462F4D0B;GBP;488.00;26.00;514.00
JetBrains;JetBrainsGBP;140;8A30D8DD09964D55;Z000174284;visa;2018-12-14;UTC;Settled;5D3D50DCCC484D74;GBP;309.00;16.00;325.00
JetBrains;JetBrainsGBP;140;8FEBB52057BD41AF;Z000132257;visa;2018-08-19;UTC;Settled;C07365808BA149EB;GBP;53.00;3.00;56.00
JetBrains;JetBrainsGBP;140;80075EFD10204444;A000170082;visa;2018-10-25;UTC;Settled;64A483126A9B4FE2;GBP;410.00;22.00;432.00
JetBrains;JetBrainsGBP;140;2BDDFD2C74FA4E15;R000036323;visa;2018-12-02;UTC;Settled;0DB255E0746541C3;GBP;238.00;12.00;250.00
JetBrains;JetBrainsGBP;140;413F292478BD4161;E000026413;mc;2018-11-27;UTC;Settled;44CBDE1A3F944EE7;GBP;53.00;3.00;56.00
JetBrains;JetBrainsGBP;140;631EDF458879400E;C000068920;visa;2018-10-05;UTC;Settled;F445974C2EE54E18;GBP;57.00;3.00;60.00
JetBrains;JetBrainsGBP;140;CF4E4E8F125045B6;A000144666;mc;2018-09-25;UTC;Settled;5C2F3AFDDEEE4317;GBP;340.00;18.00;358.00
JetBrains;JetBrainsGBP;140;88759DD586E24091;E000013864;mc;2018-09-26;UTC;Settled;AFA605C8ED0648CE;GBP;523.00;27.00;550.00
JetBrains;JetBrainsGBP;140;ECE86D3223394E63;A000179578;mc;2018-11-12;UTC;Settled;0D94E51B7E9442A4;GBP;399.00;21.00;420.00
JetBrains;JetBrainsGBP;140;C0AEF862BE5F47DD;Z000016845;mc;2018-11-27;UTC;Settled;0AE4167D97D44A54;GBP;1078.00;57.00;1135.00
JetBrains;JetBrainsGBP;140;9ABB27C582D64F7C;Z000187661;visa;2018-12-03;UTC;Settled;0EB8061B88354E9E;GBP;477.00;25.00;502.00
JetBrains;JetBrainsGBP;140;BF977903B6D34032;E000006246;visa;2018-10-16;UTC;Settled;FCC1FA0B0E644261;GBP;486.00;26.00;512.00
JetBrains;JetBrainsGBP;140;FA9E9912580E4785;Z000034886;visa;2018-12-10;UTC;Settled;42D6EEA941A2427F;GBP;309.00;16.00;325.00
JetBrains;JetBrainsGBP;140;317EF41949374CAB;Z000193175;visa;2018-08-21;UTC;Settled;132F71AA3942437F;GBP;115.00;6.00;121.00
JetBrains;JetBrainsGBP;140;80A99FB2DFF74A1C;E000067593;mc;2018-10-19;UTC;Settled;B80AB86A2D814A1E;GBP;186.00;10.00;196.00
JetBrains;JetBrainsGBP;140;C11F7CF3DC5945D1;R000179341;visa;2018-12-14;UTC;Settled;30B25D340AC74601;GBP;513.00;27.00;540.00
JetBrains;JetBrainsGBP;140;017636619709476C;E000149217;mc;2018-09-30;UTC;Settled;D38C2011D1E84908;GBP;285.00;15.00;300.00
JetBrains;JetBrainsGBP;140;2427552939F646BD;A000027601;visa;2018-10-29;UTC;Settled;E26432A1E7284029;GBP;190.00;10.00;200.00
JetBrains;JetBrainsGBP;140;5993E76EFA6D4894;A000082967;visa;2018-11-02;UTC;Settled;A07F028FB6134231;GBP;133.00;7.00;140.00
JetBrains;JetBrainsGBP;140;D617AED33CD641A8;E000003260;mc;2018-11-08;UTC;Settled;CA5A94234A9F4440;GBP;380.00;20.00;400.00
JetBrains;JetBrainsGBP;140;1D1BA50F54FB43E2;C000184157;mc;2018-11-26;UTC;Settled;474F0C1CA0354D7A;GBP;570.00;30.00;600.00
JetBrains;JetBrainsGBP;140;964CBCF524BC4CB5;C000089072;visa;2018-11-06;UTC;Settled;D606EF0F0B374C51;GBP;185.00;10.00;195.00
JetBrains;JetBrainsGBP;140;A258D61B7AD44CE5;E000163129;mc;2018-10-11;UTC;Settled;DE37404A5C5E4F6B;GBP;95.00;5.00;100.00
JetBrains;JetBrainsGBP;140;47F616E150744C7A;A000185501;mc;2018-09-24;UTC;Settled;037F885D54E34661;GBP;285.00;15.00;300.00
JetBrains;JetBrainsGBP;140;841445E375FC4EC6;A000196757;visa;2018-10-18;UTC;Settled;39814925807E41B3;GBP;38.00;2.00;40.00
JetBrains;JetBrainsGBP;140;FE33C6C35DF34A8E;R000161321;visa;2018-12-06;UTC;Settled;132FCBC1B4204E72;GBP;428.00;22.00;450.00
JetBrains;JetBrainsGBP;140;9B8C24E4B59E4FD2;C000141989;mc;2018-12-13;UTC;Settled;4E87AE682E074D02;GBP;200.00;10.00;210.00
JetBrains;JetBrainsGBP;140;CA5CA1CFAEC54FAB;E000105457;visa;2018-11-28;UTC;Settled;ACC7BD30A603495D;GBP;106.00;6.00;112.00
JetBrains;JetBrainsGBP;140;5343E8F3FCD84B7D;R000109806;visa;2018-10-13;UTC;Settled;C58A62B7825C454C;GBP;494.00;26.00;520.00
JetBrains;JetBrainsGBP;140;7A9E869CBBA84988;C000021735;mc;2018-10-16;UTC;Settled;251139F54BAA4BBD;GBP;1093.00;57.00;1150.00
JetBrains;JetBrainsGBP;140;A532A1FCD3E94EB0;R000194120;visa;2018-10-01;UTC;Settled;E32B2F874B2A414C;GBP;133.00;7.00;140.00
JetBrains;JetBrainsGBP;140;A644BD2220F14706;A000105969;mc;2018-12-03;UTC;Settled;CD36B28D53644A59;GBP;618.00;32.00;650.00
JetBrains;JetBrainsGBP;140;F6778883A8F54DE7;R000089415;mc;2018-11-12;UTC;Settled;7F255232D22A41D5;GBP;304.00;16.00;320.00
JetBrains;JetBrainsGBP;140;931707880FB74B52;Z000094158;visa;2018-09-07;UTC;Settled;D3DF827E5AA1456E;GBP;143.00;7.00;150.00
JetBrains;JetBrainsGBP;140;C3D68FB88E5A4EBD;E000039154;visa;2018-10-30;UTC;Settled;AEE3325F65E647ED;GBP;618.00;32.00;650.00
JetBrains;JetBrainsGBP;140;616D14F616FB4D47;E000025293;mc;2018-10-18;UTC;Settled;D1AC41BE744A4469;GBP;97.00;5.00;102.00
JetBrains;JetBrainsGBP;140;340CCE5F340B4374;C000187886;mc;2018-09-28;UTC;Settled;727CD1264D944F54;GBP;285.00;15.00;300.00
JetBrains;JetBrainsGBP;140;619BA840BDE14384;C000022545;visa;2018-09-12;UTC;Settled;C0EF0EC82FFA44AA;GBP;485.00;25.00;510.00
JetBrains;JetBrainsGBP;140;65B66526CF354656;Z000087918;visa;2018-10-20;UTC;Settled;FB30FF88213B4E21;GBP;225.00;12.00;237.00
JetBrains;JetBrainsGBP;140;957BA1B2A48342CF;R000068607;mc;2018-10-31;UTC;Settled;521BFFEE4DA246A7;GBP;808.00;42.00;850.00
JetBrains;JetBrainsGBP;140;E4D36BFF9AAA4F0C;E000046530;visa;2018-10-03;UTC;Settled;146B3969B8B145C9;GBP;386.00;20.00;406.00
JetBrains;JetBrainsGBP;140;3FDBFC34B78848AD;C000180927;visa;2018-09-14;UTC;Settled;2425104D318744F8;GBP;179.00;9.00;188.00
JetBrains;JetBrainsGBP;140;8DB6F3F8A1D34ACC;E000096548;visa;2018-09-26;UTC;Settled;E632AF51B494479A;GBP;713.00;37.00;750.00
JetBrains;JetBrainsGBP;140;9FC5E519C68F453B;R000153730;mc;2018-11-24;UTC;Settled;AF76157355714BBF;GBP;399.00;21.00;420.00
JetBrains;JetBrainsGBP;140;9EE554ABCDFA4C1C;C000162102;visa;2018-08-29;UTC;Settled;18A05C064BB54AE0;GBP;513.00;27.00;540.00
JetBrains;JetBrainsGBP;140;7FE1553953A940A1;E000182044;mc;2018-11-16;UTC;Settled;1A6862C9DCC04B45;GBP;675.00;36.00;711.00
JetBrains;JetBrainsGBP;140;A68C9EA965A14D73;E000032099;visa;2018-09-29;UTC;Settled;29BC71932F264643;GBP;120.00;6.00;126.00
JetBrains;JetBrainsGBP;140;70E8841B2E6640AE;R000053137;visa;2018-08-22;UTC;Settled;6D334A6DFD804B18;GBP;387.00;20.00;407.00
JetBrains;JetBrainsGBP;140;3579481A172B4FA7;A000184597;visa;2018-12-05;UTC;Settled;DEF29F390D0B4F25;GBP;19.00;1.00;20.00
JetBrains;JetBrainsGBP;140;9376ADB7CE544556;C000014174;visa;2018-09-30;UTC;Settled;15F23EEE7F6F42CF;GBP;95.00;5.00;100.00
JetBrains;JetBrainsGBP;140;9AE7BEAA897F4738;Z000087971;mc;2018-10-16;UTC;Settled;B12A9BDBBD704EA1;GBP;304.00;16.00;320.00
JetBrains;JetBrainsGBP;140;0885AAA6A14247EE;R000171328;visa;2018-08-17;UTC;Settled;FB8276000C354ACB;GBP;276.00;14.00;290.00
JetBrains;JetBrainsGBP;140;DBBF100516BD4A91;R000212164;mc;2018-09-17;UTC;Settled;AF0AB5904A70486B;GBP;589.00;31.00;620.00
JetBrains;JetBrainsGBP;140;DB784BFDA1FA4763;C000066904;visa;2018-09-20;UTC;Settled;5B9C303ED452404C;GBP;475.00;25.00;500.00
JetBrains;JetBrainsGBP;140;C977EB5458D84CA4;Z000192230;visa;2018-11-30;UTC;Settled;AAD22CFF9C524232;GBP;133.00;7.00;140.00
JetBrains;JetBrainsGBP;140;61A74B687C1D4C47;E000100362;visa;2018-12-10;UTC;Settled;A922A8BDB8824E8E;GBP;194.00;10.00;204.00
JetBrains;JetBrainsGBP;140;40CEBB54656F4E48;R000144103;visa;2018-09-08;UTC;Settled;667FBE291B564C80;GBP;481.00;25.00;506.00
JetBrains;JetBrainsGBP;140;B3CEF6259D474528;C000053027;visa;2018-11-20;UTC;Settled;D84512DD249245D8;GBP;608.00;32.00;640.00
JetBrains;JetBrainsGBP;140;D89D9E6EA25345B3;E000106697;visa;2018-09-08;UTC;Settled;EE025BBC469E4599;GBP;190.00;10.00;200.00
JetBrains;JetBrainsGBP;140;8E41A53A369245E6;E000030604;visa;2018-11-16;UTC;Settled;01A494AC97EF42F2;GBP;40.00;2.00;42.00
JetBrains;JetBrainsGBP;140;DC95057F98CD4D99;E000154441;visa;2018-08-30;UTC;Settled;70FC8C4C474A4F86;GBP;133.00;7.00;140.00
JetBrains;JetBrainsGBP;140;452D570744D74059;E000135741;mc;2018-12-16;UTC;Settled;9EA4CA10268F4749;GBP;327.00;17.00;344.00
JetBrains;JetBrainsGBP;140;A7848150BFDC4FD4;Z000123496;mc;2018-11-24;UTC;Settled;73205F49095149D0;GBP;19.00;1.00;20.00
JetBrains;JetBrainsGBP;140;B997BD9395EA41AD;C000108487;visa;2018-09-03;UTC;Settled;38682A181D624045;GBP;675.00;35.00;710.00
